ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,download_speed_2,upload_speed_1,upload_speed_2,download_latency_1,download_latency_2,upload_latency_1,upload_latency_2
104.19.162.184,10.825214657340219,-1,361.5,-1,367,-1,12.40540664193867,9.245022672741769,-1,-1,545,178,-1,-1
104.17.237.182,12.265675290879319,-1,400.5,-1,87,-1,10.788593016134548,13.74275756562409,-1,-1,444,357,-1,-1
172.64.139.8,12.28935911162049,-1,335,-1,12,-1,8.306391725059733,16.272326498181247,-1,-1,341,329,-1,-1
104.19.88.14,12.161924260537212,-1,217.5,-1,13,-1,12.938835988115505,11.385012532958918,-1,-1,224,211,-1,-1
104.22.27.234,13.332305654019532,-1,321.5,-1,69,-1,12.786983055272009,13.877628252767057,-1,-1,356,287,-1,-1
104.21.74.107,13.876366406422907,-1,390,-1,96,-1,14.644039014965674,13.10869379788014,-1,-1,438,342,-1,-1
104.18.241.87,14.097707933496299,-1,284,-1,138,-1,13.850819575412023,14.344596291580574,-1,-1,353,215,-1,-1
104.24.43.95,9.17639065997463,-1,640.5,-1,765,-1,11.625107150616197,6.727674169333061,-1,-1,1023,258,-1,-1
104.20.79.209,15.848176291403252,-1,243.5,-1,107,-1,15.1658480262132,16.530504556593307,-1,-1,297,190,-1,-1
172.64.202.195,11.269609841502868,-1,484.5,-1,359,-1,7.783262826937145,14.755956856068591,-1,-1,664,305,-1,-1
104.19.90.13,13.89146284840109,-1,340.5,-1,175,-1,15.179939012188616,12.602986684613567,-1,-1,428,253,-1,-1
198.41.201.55,8.241061960853486,-1,386,-1,128,-1,7.284369217664822,9.19775470404215,-1,-1,450,322,-1,-1
104.25.143.74,12.497775548298513,-1,318.5,-1,49,-1,13.488949953645685,11.50660114295134,-1,-1,343,294,-1,-1
104.20.31.31,12.171684072185164,-1,288,-1,18,-1,14.262671411757314,10.080696732613013,-1,-1,279,297,-1,-1
162.159.10.216,12.059878037312656,-1,503,-1,300,-1,13.302904490765586,10.816851583859725,-1,-1,653,353,-1,-1
104.19.19.73,13.009281796044343,-1,333.5,-1,239,-1,11.70620275654949,14.312360835539195,-1,-1,453,214,-1,-1
172.67.129.49,12.33172956694045,-1,321.5,-1,217,-1,11.480317813433077,13.183141320447824,-1,-1,430,213,-1,-1
104.16.87.210,13.821353230169816,-1,530.5,-1,525,-1,13.731387018475925,13.911319441863705,-1,-1,793,268,-1,-1
162.159.196.184,13.164815109163401,-1,354.5,-1,171,-1,16.2176709842057,10.111959234121102,-1,-1,440,269,-1,-1
172.66.2.244,13.855332461909754,-1,288,-1,146,-1,13.330228501324399,14.380436422495109,-1,-1,361,215,-1,-1
104.18.163.144,10.904260071152825,-1,257,-1,42,-1,9.797067582890877,12.011452559414773,-1,-1,236,278,-1,-1
104.25.254.122,15.308777837078754,-1,323,-1,42,-1,18.750526331313893,11.867029342843615,-1,-1,344,302,-1,-1
104.27.104.238,14.024516401627775,-1,261,-1,108,-1,13.88869165085541,14.16034115240014,-1,-1,207,315,-1,-1
104.19.156.197,10.77508490326127,-1,357,-1,92,-1,9.971793038344762,11.578376768177776,-1,-1,311,403,-1,-1
172.64.50.94,11.14912882102251,-1,381.5,-1,303,-1,9.13559533656008,13.16266230548494,-1,-1,533,230,-1,-1
104.21.236.3,15.189685983362324,-1,285.5,-1,167,-1,13.487100212084885,16.892271754639765,-1,-1,369,202,-1,-1
172.66.47.227,13.978946050535018,-1,292,-1,178,-1,13.697410972707646,14.260481128362393,-1,-1,381,203,-1,-1
104.17.206.34,11.363458592961145,-1,721.5,-1,747,-1,12.352742760151667,10.374174425770624,-1,-1,1095,348,-1,-1
104.22.4.26,11.520170648072352,-1,536.5,-1,515,-1,13.20683823658345,9.833503059561254,-1,-1,794,279,-1,-1
104.24.238.84,14.124125439778979,-1,328,-1,56,-1,13.132904632945225,15.115346246612733,-1,-1,300,356,-1,-1
172.64.96.90,12.00019986672572,-1,356.5,-1,273,-1,13.806999718062464,10.193400015388978,-1,-1,493,220,-1,-1
104.20.97.2,12.919436654320446,-1,341.5,-1,49,-1,11.61343525264149,14.225438055999403,-1,-1,366,317,-1,-1
104.21.22.33,11.385339298243451,-1,459,-1,222,-1,10.772088790255264,11.998589806231639,-1,-1,570,348,-1,-1
104.21.193.167,12.746720612347035,-1,240,-1,90,-1,13.467944766799247,12.025496457894823,-1,-1,285,195,-1,-1
104.16.124.179,11.772946598689794,-1,301.5,-1,197,-1,9.475683767026949,14.070209430352639,-1,-1,400,203,-1,-1
172.64.41.48,13.375389595827931,-1,331,-1,68,-1,13.913857740577665,12.836921451078197,-1,-1,365,297,-1,-1
104.17.235.126,13.018510317447486,-1,289,-1,66,-1,13.254523043804726,12.782497591090246,-1,-1,322,256,-1,-1
104.22.43.215,12.793712469923527,-1,367,-1,38,-1,11.538638667541754,14.0487862723053,-1,-1,386,348,-1,-1
104.24.247.149,13.996552427205913,-1,277.5,-1,81,-1,11.653583989580483,16.339520864831343,-1,-1,318,237,-1,-1
104.24.77.70,11.437068785932677,-1,304,-1,134,-1,14.49662674421744,8.377510827647912,-1,-1,371,237,-1,-1
172.64.174.105,10.932991530200432,-1,278.5,-1,63,-1,9.46366142047713,12.402321639923736,-1,-1,310,247,-1,-1
104.18.184.65,10.205046482045042,-1,300.5,-1,105,-1,8.490757010000404,11.919335954089677,-1,-1,353,248,-1,-1
104.25.88.15,14.992642524108788,-1,208,-1,2,-1,11.625726307322816,18.35955874089476,-1,-1,209,207,-1,-1
104.21.126.189,14.401991830398714,-1,359,-1,120,-1,13.792639492868817,15.011344167928613,-1,-1,419,299,-1,-1
104.16.236.165,14.60740202560752,-1,253.5,-1,147,-1,15.671952190985813,13.542851860229227,-1,-1,327,180,-1,-1
162.159.58.92,13.24909666548108,-1,329.5,-1,77,-1,13.43057968423433,13.067613646727832,-1,-1,368,291,-1,-1
104.18.85.207,12.429898063312312,-1,272.5,-1,51,-1,12.560996985994482,12.298799140630141,-1,-1,247,298,-1,-1
104.24.130.6,13.758920318370688,-1,381.5,-1,57,-1,13.280190877814436,14.237649758926938,-1,-1,410,353,-1,-1
172.67.182.56,12.28685401951299,-1,450,-1,496,-1,12.155218925703373,12.418489113322606,-1,-1,698,202,-1,-1
104.18.148.136,14.521859993464233,-1,224.5,-1,97,-1,15.289836921029334,13.75388306589913,-1,-1,273,176,-1,-1
172.64.140.229,12.727794721470552,-1,220,-1,56,-1,13.047934768702017,12.407654674239085,-1,-1,248,192,-1,-1
172.67.7.185,11.852025251920935,-1,300,-1,26,-1,12.284738180315047,11.419312323526823,-1,-1,287,313,-1,-1
104.24.131.158,12.947221122378632,-1,380.5,-1,333,-1,13.248280476416626,12.646161768340638,-1,-1,547,214,-1,-1
104.19.197.63,15.543597625463264,-1,282.5,-1,131,-1,12.789717884474266,18.297477366452263,-1,-1,348,217,-1,-1
