ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,download_speed_2,upload_speed_1,upload_speed_2,download_latency_1,download_latency_2,upload_latency_1,upload_latency_2
108.162.193.40,11.962600918315742,-1,188.5,-1,33,-1,10.600080775211104,13.32512106142038,-1,-1,205,172,-1,-1
104.17.207.158,12.221916183526027,-1,202,-1,64,-1,11.549056798283555,12.8947755687685,-1,-1,234,170,-1,-1
104.19.25.19,12.76194876395073,-1,234,-1,138,-1,11.825055575205354,13.698841952696108,-1,-1,303,165,-1,-1
104.17.47.159,12.097952893794663,-1,188,-1,56,-1,11.117575054560062,13.078330733029262,-1,-1,216,160,-1,-1
104.18.58.223,7.595587813903976,-1,283.5,-1,1,-1,7.679369063010235,7.511806564797718,-1,-1,284,283,-1,-1
104.20.240.246,12.163977199017918,-1,188,-1,30,-1,10.694419255297733,13.633535142738104,-1,-1,203,173,-1,-1
104.19.182.68,12.784886514219904,-1,162,-1,40,-1,12.27599135421405,13.293781674225759,-1,-1,182,142,-1,-1
104.17.255.244,10.676044789426431,-1,187,-1,20,-1,13.733525049422585,7.618564529430278,-1,-1,197,177,-1,-1
104.19.63.126,11.551302364106686,-1,168.5,-1,13,-1,13.691604749116411,9.41099997909696,-1,-1,175,162,-1,-1
104.25.41.117,13.64720781523039,-1,172,-1,20,-1,13.532712591782467,13.761703038678313,-1,-1,182,162,-1,-1
104.16.204.125,12.007185404698314,-1,178,-1,8,-1,14.03248506208977,9.981885747306858,-1,-1,182,174,-1,-1
104.18.231.96,12.063013865584264,-1,172,-1,20,-1,14.37382558028426,9.75220215088427,-1,-1,182,162,-1,-1
104.24.34.120,13.089423322604013,-1,265,-1,186,-1,13.132476699038087,13.046369946169941,-1,-1,172,358,-1,-1
104.24.229.107,13.282708252283546,-1,170,-1,28,-1,13.36834056105981,13.197075943507283,-1,-1,184,156,-1,-1
104.19.252.177,11.781561762398564,-1,169.5,-1,57,-1,10.609810390242831,12.953313134554294,-1,-1,198,141,-1,-1
104.19.86.223,13.99085365667272,-1,170,-1,28,-1,13.805632059478636,14.176075253866802,-1,-1,184,156,-1,-1
104.17.65.122,12.778030204042619,-1,160,-1,40,-1,14.438015497434936,11.1180449106503,-1,-1,180,140,-1,-1
104.23.120.245,13.172239347135665,-1,154,-1,22,-1,10.38833383842418,15.956144855847151,-1,-1,165,143,-1,-1
104.25.208.18,11.016607926098844,-1,163,-1,34,-1,8.643849583195443,13.389366269002245,-1,-1,180,146,-1,-1
104.27.72.152,13.548044627275871,-1,160,-1,34,-1,12.792802871455661,14.303286383096083,-1,-1,177,143,-1,-1
172.67.95.199,14.432735745069586,-1,182.5,-1,43,-1,14.831324551296234,14.034146938842936,-1,-1,204,161,-1,-1
104.16.145.162,12.7714745266722,-1,175,-1,6,-1,13.131490074966889,12.41145897837751,-1,-1,172,178,-1,-1
104.23.103.97,14.305619125149015,-1,172.5,-1,11,-1,13.899312649372963,14.711925600925067,-1,-1,178,167,-1,-1
104.23.127.78,13.870713935994477,-1,175.5,-1,7,-1,14.257174731507943,13.484253140481009,-1,-1,172,179,-1,-1
172.64.82.69,10.955878085104533,-1,178.5,-1,7,-1,10.29752815427841,11.614228015930658,-1,-1,175,182,-1,-1
172.67.19.186,13.502115145496706,-1,192,-1,44,-1,14.681364744108032,12.322865546885382,-1,-1,214,170,-1,-1
172.67.219.139,12.160032965222932,-1,188,-1,10,-1,10.236103402228574,14.08396252821729,-1,-1,183,193,-1,-1
104.17.75.49,11.826458881825959,-1,192.5,-1,85,-1,10.557161314331799,13.095756449320119,-1,-1,235,150,-1,-1
104.17.22.104,13.411791940586806,-1,201.5,-1,7,-1,13.08321218921847,13.74037169195514,-1,-1,198,205,-1,-1
172.67.223.52,12.36441058082979,-1,172,-1,4,-1,12.602432174651208,12.126388987008374,-1,-1,170,174,-1,-1
104.22.37.6,10.605715232738032,-1,172,-1,32,-1,13.667605842065239,7.543824623410822,-1,-1,188,156,-1,-1
172.67.225.71,11.656745952381552,-1,167.5,-1,9,-1,9.911261502323576,13.402230402439528,-1,-1,172,163,-1,-1
104.20.131.85,10.843735721681844,-1,175,-1,24,-1,11.032122036264951,10.655349407098736,-1,-1,187,163,-1,-1
104.18.125.148,10.473923215598251,-1,173,-1,30,-1,11.703907182494902,9.2439392487016,-1,-1,188,158,-1,-1
