ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,download_speed_2,upload_speed_1,upload_speed_2,download_latency_1,download_latency_2,upload_latency_1,upload_latency_2
185.18.250.51,12.977668001594981,-1,246.5,-1,29,-1,13.011175542075732,12.944160461114231,-1,-1,232,261,-1,-1
185.18.250.53,13.388890896552827,-1,245,-1,100,-1,11.913066126623344,14.86471566648231,-1,-1,295,195,-1,-1
185.18.250.54,11.935312906347715,-1,245.5,-1,5,-1,11.98466071341312,11.885965099282311,-1,-1,248,243,-1,-1
185.18.250.56,13.56220101509124,-1,324.5,-1,49,-1,10.783313507663335,16.341088522519147,-1,-1,349,300,-1,-1
185.18.250.57,10.416571615296213,-1,296.5,-1,57,-1,6.808544188596232,14.024599041996193,-1,-1,268,325,-1,-1
185.18.250.59,11.727224488452581,-1,231,-1,110,-1,10.302176619714357,13.152272357190803,-1,-1,286,176,-1,-1
185.18.250.60,12.00807454655972,-1,252,-1,148,-1,11.115816497483143,12.900332595636298,-1,-1,326,178,-1,-1
185.18.250.62,14.48247368598891,-1,285.5,-1,83,-1,14.866923104738962,14.09802426723886,-1,-1,327,244,-1,-1
185.18.250.69,13.790733552759873,-1,310,-1,114,-1,14.053722954610336,13.52774415090941,-1,-1,253,367,-1,-1
185.18.250.75,12.825124368499896,-1,274.5,-1,61,-1,12.280018247422982,13.370230489576809,-1,-1,305,244,-1,-1
185.18.250.76,14.304326443438192,-1,307.5,-1,53,-1,16.706825348829735,11.90182753804665,-1,-1,334,281,-1,-1
185.18.250.83,14.997929413668448,-1,243,-1,34,-1,18.084569642266167,11.91128918507073,-1,-1,260,226,-1,-1
185.18.250.92,13.594576215331408,-1,289.5,-1,41,-1,13.367290931051484,13.821861499611332,-1,-1,310,269,-1,-1
185.18.250.96,12.458305021203834,-1,366,-1,260,-1,12.216484037674181,12.70012600473349,-1,-1,496,236,-1,-1
185.18.250.97,13.971526731070385,-1,252.5,-1,3,-1,15.262386853156388,12.680666608984383,-1,-1,254,251,-1,-1
185.18.250.99,14.909652982147538,-1,261,-1,42,-1,16.327440285423886,13.491865678871187,-1,-1,282,240,-1,-1
185.18.250.101,14.706064296940701,-1,342,-1,196,-1,14.603725268175992,14.80840332570541,-1,-1,440,244,-1,-1
185.18.250.102,11.900262810624493,-1,277.5,-1,15,-1,14.876599813182727,8.923925808066262,-1,-1,270,285,-1,-1
185.18.250.103,12.650719029277884,-1,320.5,-1,195,-1,10.67114911872005,14.630288939835719,-1,-1,418,223,-1,-1
185.18.250.105,12.90937499257094,-1,309,-1,14,-1,12.47643415927166,13.342315825870221,-1,-1,302,316,-1,-1
185.18.250.110,14.056050111270483,-1,268,-1,8,-1,14.410437654241182,13.701662568299783,-1,-1,272,264,-1,-1
185.18.250.114,15.836118716403165,-1,264,-1,154,-1,13.541853502229202,18.13038393057713,-1,-1,341,187,-1,-1
185.18.250.115,12.27337873760085,-1,310.5,-1,51,-1,12.719995703776162,11.826761771425542,-1,-1,336,285,-1,-1
185.18.250.120,13.781897490346278,-1,244,-1,80,-1,12.057901743538581,15.505893237153977,-1,-1,284,204,-1,-1
185.18.250.121,13.317987542818965,-1,239.5,-1,61,-1,12.897204683776355,13.738770401861576,-1,-1,270,209,-1,-1
185.18.250.122,13.384767470863672,-1,310.5,-1,45,-1,12.559656997151771,14.20987794457557,-1,-1,333,288,-1,-1
185.18.250.126,14.239008997426602,-1,226,-1,60,-1,12.833310551792527,15.644707443060678,-1,-1,256,196,-1,-1
185.18.250.129,14.350508545515133,-1,206.5,-1,43,-1,14.536185479239052,14.164831611791215,-1,-1,228,185,-1,-1
185.18.250.134,12.110706758210444,-1,249,-1,42,-1,12.341183050845565,11.880230465575325,-1,-1,270,228,-1,-1
185.18.250.136,13.784502748022057,-1,276,-1,72,-1,12.754341295458,14.814664200586114,-1,-1,240,312,-1,-1
185.18.250.138,14.601100345244383,-1,271.5,-1,93,-1,15.218664626250492,13.983536064238276,-1,-1,318,225,-1,-1
185.18.250.141,11.271078641302335,-1,271.5,-1,29,-1,10.699964099363333,11.842193183241335,-1,-1,286,257,-1,-1
185.18.250.145,14.20814610711912,-1,268,-1,124,-1,13.889998642069052,14.52629357216919,-1,-1,330,206,-1,-1
185.18.250.146,13.844766193827386,-1,235.5,-1,47,-1,13.894200042939875,13.795332344714899,-1,-1,212,259,-1,-1
185.18.250.147,12.293318219909288,-1,277.5,-1,37,-1,15.494449276847357,9.092187162971218,-1,-1,296,259,-1,-1
185.18.250.148,12.052823923347677,-1,230,-1,30,-1,12.884628093337948,11.221019753357405,-1,-1,245,215,-1,-1
185.18.250.149,13.797600190246673,-1,247.5,-1,43,-1,13.460537432529359,14.134662947963985,-1,-1,269,226,-1,-1
185.18.250.152,11.19726373750808,-1,254,-1,46,-1,10.325765644008143,12.068761831008016,-1,-1,277,231,-1,-1
185.18.250.153,11.828538660859838,-1,275.5,-1,51,-1,13.775145408937465,9.881931912782209,-1,-1,250,301,-1,-1
185.18.250.154,13.748870412929772,-1,279.5,-1,209,-1,14.25232109652986,13.245419729329683,-1,-1,384,175,-1,-1
185.18.250.156,14.279755076570016,-1,258,-1,126,-1,15.302890886075735,13.256619267064295,-1,-1,321,195,-1,-1
185.18.250.158,13.213355756582715,-1,275,-1,38,-1,13.939513038161133,12.487198475004298,-1,-1,294,256,-1,-1
185.18.250.160,13.52891887961161,-1,256,-1,60,-1,14.05624631605817,13.00159144316505,-1,-1,226,286,-1,-1
185.18.250.161,13.8895598175069,-1,269,-1,52,-1,15.938832499044059,11.84028713596974,-1,-1,295,243,-1,-1
185.18.250.163,10.058100732136264,-1,282.5,-1,153,-1,7.840612654659168,12.275588809613359,-1,-1,359,206,-1,-1
185.18.250.165,12.69106233667942,-1,393.5,-1,123,-1,11.61087358932291,13.771251084035931,-1,-1,455,332,-1,-1
185.18.250.181,12.490633885823643,-1,285,-1,8,-1,15.044714774193706,9.93655299745358,-1,-1,289,281,-1,-1
185.18.250.188,14.62724318151348,-1,247,-1,2,-1,16.193713082015343,13.060773281011617,-1,-1,248,246,-1,-1
185.18.250.189,14.99597585401606,-1,254,-1,30,-1,14.084369670745211,15.907582037286907,-1,-1,239,269,-1,-1
185.18.250.191,14.600945507680493,-1,291.5,-1,47,-1,15.660545462117025,13.54134555324396,-1,-1,315,268,-1,-1
185.18.250.193,14.562114352416181,-1,251,-1,20,-1,14.502350920924588,14.621877783907774,-1,-1,241,261,-1,-1
185.18.250.194,14.112279367782463,-1,257.5,-1,95,-1,14.12524095495715,14.099317780607777,-1,-1,210,305,-1,-1
185.18.250.198,11.569636971436127,-1,277,-1,122,-1,12.102288909348406,11.036985033523848,-1,-1,338,216,-1,-1
185.18.250.204,11.778077945547803,-1,230.5,-1,45,-1,12.18961024025845,11.366545650837155,-1,-1,253,208,-1,-1
185.18.250.205,12.45832373067392,-1,282,-1,136,-1,9.725340578596699,15.19130688275114,-1,-1,350,214,-1,-1
185.18.250.210,14.708339242442683,-1,260,-1,84,-1,14.487720451728567,14.928958033156801,-1,-1,302,218,-1,-1
185.18.250.211,12.999624812414634,-1,273.5,-1,71,-1,9.822614027689768,16.176635597139498,-1,-1,309,238,-1,-1
185.18.250.215,12.575062743048274,-1,281,-1,172,-1,12.77631802074593,12.37380746535062,-1,-1,367,195,-1,-1
185.18.250.216,14.118894483835593,-1,320,-1,136,-1,13.437960623493046,14.79982834417814,-1,-1,388,252,-1,-1
185.18.250.221,10.433328960566254,-1,243.5,-1,23,-1,11.291632957251803,9.575024963880702,-1,-1,255,232,-1,-1
185.18.250.226,12.257303517360413,-1,273,-1,14,-1,11.389988817580782,13.124618217140041,-1,-1,266,280,-1,-1
185.18.250.227,11.998153887645085,-1,270,-1,140,-1,12.110514500425504,11.885793274864666,-1,-1,340,200,-1,-1
185.18.250.230,12.031754814219916,-1,292,-1,176,-1,13.729754126246322,10.333755502193512,-1,-1,380,204,-1,-1
185.18.250.231,13.52501305585442,-1,329,-1,250,-1,15.091196952761415,11.958829158947422,-1,-1,454,204,-1,-1
185.18.250.233,11.555930162529714,-1,222,-1,10,-1,13.043885385267384,10.067974939792045,-1,-1,217,227,-1,-1
185.18.250.234,13.299314701107054,-1,190.5,-1,67,-1,13.373901502237556,13.224727899976552,-1,-1,224,157,-1,-1
185.18.250.235,12.908022611698081,-1,214,-1,4,-1,14.000731398001788,11.815313825394375,-1,-1,212,216,-1,-1
185.18.250.237,13.401196270766611,-1,215.5,-1,15,-1,13.806059960758349,12.996332580774876,-1,-1,223,208,-1,-1
185.18.250.239,12.308773323031906,-1,204,-1,76,-1,11.463426796092001,13.15411984997181,-1,-1,242,166,-1,-1
185.18.250.240,12.842098532523067,-1,200,-1,2,-1,14.068160731759919,11.616036333286214,-1,-1,199,201,-1,-1
185.18.250.241,11.648405246982563,-1,239,-1,106,-1,9.291884960843127,14.004925533121996,-1,-1,292,186,-1,-1
185.18.250.242,11.980973493432568,-1,225.5,-1,5,-1,11.614035632107775,12.347911354757363,-1,-1,223,228,-1,-1
185.18.250.243,12.879214564464771,-1,237,-1,4,-1,15.407207387816095,10.351221741113445,-1,-1,235,239,-1,-1
185.18.250.244,11.072318044004648,-1,217,-1,32,-1,13.30079780931457,8.843838278694726,-1,-1,233,201,-1,-1
185.18.250.245,10.500611457663293,-1,250,-1,138,-1,10.595958142606053,10.405264772720535,-1,-1,319,181,-1,-1
185.18.250.246,11.050428268306181,-1,200.5,-1,61,-1,8.884313171172796,13.216543365439566,-1,-1,231,170,-1,-1
185.18.250.247,8.306284016984705,-1,232.5,-1,83,-1,14.259492351564758,2.353075682404651,-1,-1,274,191,-1,-1
185.18.250.248,13.870998626714059,-1,161.5,-1,31,-1,14.358858568921262,13.383138684506854,-1,-1,177,146,-1,-1
185.18.250.249,15.583154940556902,-1,304,-1,150,-1,12.619655829863161,18.546654051250645,-1,-1,229,379,-1,-1
185.18.250.250,14.355755630242681,-1,195.5,-1,89,-1,13.606713988541264,15.104797271944099,-1,-1,240,151,-1,-1
185.18.250.251,14.137055337377753,-1,205.5,-1,31,-1,13.81641173398042,14.457698940775085,-1,-1,221,190,-1,-1
185.18.250.252,13.806534986413043,-1,204.5,-1,61,-1,13.462135003873117,14.150934968952969,-1,-1,235,174,-1,-1
185.18.250.253,12.736951537361442,-1,218,-1,122,-1,13.5536846211165,11.920218453606383,-1,-1,279,157,-1,-1
185.18.250.254,11.628307580513905,-1,209,-1,62,-1,12.466048328247815,10.790566832779994,-1,-1,240,178,-1,-1
173.245.49.0,12.54737187776881,-1,245,-1,124,-1,14.953729144092796,10.141014611444826,-1,-1,183,307,-1,-1
173.245.49.1,13.710966612387097,-1,225,-1,102,-1,13.748426985503814,13.673506239270381,-1,-1,174,276,-1,-1
173.245.49.2,14.447636782962366,-1,255.5,-1,137,-1,13.315975072706161,15.57929849321857,-1,-1,187,324,-1,-1
173.245.49.3,13.512664587116051,-1,202,-1,14,-1,14.192331532842692,12.83299764138941,-1,-1,209,195,-1,-1
173.245.49.5,11.466235631794657,-1,244.5,-1,43,-1,10.66502993990493,12.267441323684382,-1,-1,266,223,-1,-1
173.245.49.6,14.84904565849343,-1,235,-1,24,-1,14.297584089819141,15.400507227167722,-1,-1,247,223,-1,-1
173.245.49.7,13.073250034757251,-1,269,-1,26,-1,13.438686815754167,12.707813253760333,-1,-1,256,282,-1,-1
173.245.49.8,12.652716120881944,-1,242,-1,50,-1,13.145206801371678,12.16022544039221,-1,-1,217,267,-1,-1
173.245.49.10,13.520386506900973,-1,311.5,-1,181,-1,14.263031226359535,12.77774178744241,-1,-1,402,221,-1,-1
173.245.49.11,13.216909962870032,-1,348,-1,50,-1,13.388350528603832,13.045469397136232,-1,-1,323,373,-1,-1
173.245.49.14,14.670619500709362,-1,302.5,-1,73,-1,13.279226461639833,16.06201253977889,-1,-1,339,266,-1,-1
173.245.49.15,13.490327018125615,-1,295,-1,14,-1,14.6106867449624,12.369967291288832,-1,-1,302,288,-1,-1
173.245.49.17,13.045893182018485,-1,359,-1,72,-1,13.836841226269241,12.254945137767727,-1,-1,395,323,-1,-1
173.245.49.19,14.18836505677421,-1,266,-1,138,-1,14.772850070438793,13.603880043109628,-1,-1,335,197,-1,-1
173.245.49.20,13.755762493013115,-1,285,-1,140,-1,12.3268024558823,15.18472253014393,-1,-1,355,215,-1,-1
173.245.49.25,12.919101018869368,-1,277,-1,148,-1,13.227160239582552,12.611041798156183,-1,-1,351,203,-1,-1
173.245.49.29,14.29032875341479,-1,236,-1,16,-1,13.648297365138626,14.932360141690957,-1,-1,244,228,-1,-1
173.245.49.36,12.535105418743816,-1,227,-1,70,-1,14.141807004762438,10.928403832725195,-1,-1,262,192,-1,-1
173.245.49.40,14.047601636614791,-1,243.5,-1,77,-1,15.6217423162441,12.473460956985482,-1,-1,282,205,-1,-1
173.245.49.45,12.71045838595824,-1,240.5,-1,129,-1,11.558272082713676,13.862644689202806,-1,-1,305,176,-1,-1
173.245.49.46,14.17116977206598,-1,188,-1,18,-1,14.414262220604243,13.928077323527718,-1,-1,197,179,-1,-1
173.245.49.49,14.719640866359434,-1,222,-1,0,-1,14.465113202313551,14.974168530405318,-1,-1,222,222,-1,-1
173.245.49.50,12.861238888830957,-1,238.5,-1,33,-1,13.678970365731033,12.043507411930882,-1,-1,222,255,-1,-1
173.245.49.51,15.799212964443397,-1,254,-1,118,-1,14.15000988007058,17.448416048816213,-1,-1,195,313,-1,-1
173.245.49.54,11.527970452464947,-1,248,-1,116,-1,12.932925644415464,10.12301526051443,-1,-1,306,190,-1,-1
173.245.49.58,10.148024563428258,-1,252.5,-1,57,-1,8.435031431930778,11.861017694925737,-1,-1,281,224,-1,-1
173.245.49.59,13.95655214489172,-1,258.5,-1,39,-1,13.593821770580819,14.319282519202622,-1,-1,239,278,-1,-1
173.245.49.61,13.076806651161306,-1,214.5,-1,27,-1,13.22767244842904,12.925940853893572,-1,-1,228,201,-1,-1
173.245.49.62,14.610086790021258,-1,202,-1,28,-1,13.870355347532058,15.349818232510458,-1,-1,216,188,-1,-1
173.245.49.64,12.566830269013167,-1,226,-1,82,-1,12.749538957157835,12.3841215808685,-1,-1,185,267,-1,-1
173.245.49.65,13.313883183078707,-1,303.5,-1,61,-1,14.804824847442825,11.822941518714588,-1,-1,334,273,-1,-1
173.245.49.68,13.457036723673472,-1,222,-1,0,-1,13.158781872199976,13.755291575146966,-1,-1,222,222,-1,-1
173.245.49.78,9.718898826591623,-1,258.5,-1,73,-1,6.793795508377151,12.644002144806093,-1,-1,295,222,-1,-1
173.245.49.85,10.641152282296625,-1,314,-1,96,-1,11.831374984327642,9.450929580265608,-1,-1,362,266,-1,-1
173.245.49.91,11.839868799574912,-1,307,-1,86,-1,11.984500564619863,11.69523703452996,-1,-1,264,350,-1,-1
173.245.49.94,13.562090452512258,-1,279,-1,18,-1,14.624017425848614,12.500163479175905,-1,-1,270,288,-1,-1
173.245.49.97,9.91684643364134,-1,262,-1,10,-1,9.65657618021645,10.177116687066228,-1,-1,257,267,-1,-1
173.245.49.98,11.265923647595876,-1,315,-1,92,-1,12.20306138204833,10.328785913143422,-1,-1,269,361,-1,-1
173.245.49.103,12.350798193171649,-1,285.5,-1,51,-1,11.581414834951678,13.12018155139162,-1,-1,311,260,-1,-1
173.245.49.105,12.947674041273288,-1,274,-1,62,-1,13.001669837263444,12.893678245283134,-1,-1,305,243,-1,-1
173.245.49.107,14.364657631710468,-1,284,-1,92,-1,13.831038647731726,14.898276615689213,-1,-1,330,238,-1,-1
173.245.49.110,14.490211876519416,-1,220,-1,12,-1,14.546792584240272,14.43363116879856,-1,-1,226,214,-1,-1
173.245.49.115,13.159862677442398,-1,288.5,-1,1,-1,14.355847472053322,11.963877882831472,-1,-1,289,288,-1,-1
173.245.49.117,11.74566354851714,-1,275.5,-1,55,-1,11.487090441418095,12.004236655616182,-1,-1,303,248,-1,-1
173.245.49.123,14.797359781834302,-1,262,-1,8,-1,14.267506652813065,15.327212910855538,-1,-1,266,258,-1,-1
173.245.49.126,12.854871715872832,-1,288.5,-1,69,-1,15.439231367924707,10.270512063820957,-1,-1,254,323,-1,-1
173.245.49.128,12.440671102758605,-1,256.5,-1,87,-1,10.46989654796976,14.41144565754745,-1,-1,300,213,-1,-1
173.245.49.130,12.721720366816339,-1,208,-1,76,-1,12.642521115185327,12.800919618447352,-1,-1,246,170,-1,-1
173.245.49.131,13.865420347684418,-1,282,-1,24,-1,15.605707747278533,12.125132948090304,-1,-1,270,294,-1,-1
173.245.49.133,11.153728868896806,-1,226,-1,40,-1,11.442698257131955,10.86475948066166,-1,-1,206,246,-1,-1
173.245.49.134,12.040330026951318,-1,259.5,-1,23,-1,13.480304828379028,10.600355225523609,-1,-1,248,271,-1,-1
173.245.49.136,11.819145869082565,-1,310.5,-1,51,-1,14.869634199835271,8.768657538329856,-1,-1,285,336,-1,-1
173.245.49.138,11.135412258056931,-1,244,-1,64,-1,13.314039514814763,8.9567850012991,-1,-1,212,276,-1,-1
173.245.49.139,11.744677194151947,-1,212.5,-1,63,-1,12.073610994031432,11.415743394272463,-1,-1,244,181,-1,-1
173.245.49.141,12.510833924062233,-1,243,-1,32,-1,14.178545998658356,10.843121849466108,-1,-1,227,259,-1,-1
173.245.49.143,13.330552930295468,-1,274,-1,66,-1,12.601368956184015,14.059736904406922,-1,-1,307,241,-1,-1
173.245.49.144,14.04870096347074,-1,257.5,-1,67,-1,13.853182070595542,14.24421985634594,-1,-1,224,291,-1,-1
173.245.49.146,14.556108452309587,-1,264,-1,6,-1,13.510651856963788,15.601565047655384,-1,-1,267,261,-1,-1
173.245.49.150,11.8653658658314,-1,279,-1,26,-1,12.74680503313251,10.983926698530288,-1,-1,266,292,-1,-1
173.245.49.151,12.30329103860463,-1,263,-1,46,-1,10.352577606506319,14.254004470702943,-1,-1,286,240,-1,-1
173.245.49.154,12.98881501421718,-1,206,-1,48,-1,12.931586234723671,13.046043793710687,-1,-1,230,182,-1,-1
173.245.49.156,14.18544521886027,-1,318.5,-1,105,-1,13.519008350828761,14.85188208689178,-1,-1,371,266,-1,-1
173.245.49.158,13.280486188413313,-1,234,-1,14,-1,11.200415759449529,15.360556617377096,-1,-1,227,241,-1,-1
173.245.49.159,13.91144414334041,-1,226,-1,140,-1,14.235538081587384,13.587350205093434,-1,-1,296,156,-1,-1
173.245.49.162,13.418668497833774,-1,269,-1,106,-1,12.517128908073307,14.320208087594242,-1,-1,322,216,-1,-1
173.245.49.165,14.513713078458938,-1,247.5,-1,87,-1,14.550860322972394,14.476565833945484,-1,-1,291,204,-1,-1
173.245.49.169,14.314361351637327,-1,261.5,-1,113,-1,13.511027668311147,15.117695034963509,-1,-1,318,205,-1,-1
173.245.49.177,10.16564847343783,-1,236.5,-1,81,-1,10.360933477905666,9.970363468969992,-1,-1,277,196,-1,-1
173.245.49.180,11.708798399009492,-1,284,-1,100,-1,13.595904465662983,9.821692332356,-1,-1,334,234,-1,-1
173.245.49.183,12.451561513084206,-1,221.5,-1,7,-1,13.640330570219076,11.262792455949336,-1,-1,218,225,-1,-1
173.245.49.184,14.098385271091985,-1,297.5,-1,75,-1,12.21349544201689,15.98327510016708,-1,-1,260,335,-1,-1
173.245.49.187,14.395138319107524,-1,242,-1,4,-1,15.174675787875463,13.615600850339584,-1,-1,240,244,-1,-1
173.245.49.188,13.849948584708685,-1,250.5,-1,123,-1,14.286578877787095,13.413318291630274,-1,-1,312,189,-1,-1
173.245.49.192,11.32306361562106,-1,226.5,-1,51,-1,13.28671401751062,9.359413213731498,-1,-1,252,201,-1,-1
173.245.49.194,13.200108563935483,-1,298,-1,20,-1,14.374238548295375,12.025978579575591,-1,-1,288,308,-1,-1
173.245.49.196,12.009464763439587,-1,217.5,-1,41,-1,12.8856184388867,11.133311087992473,-1,-1,238,197,-1,-1
173.245.49.198,15.183305258770067,-1,243.5,-1,35,-1,15.65605188396178,14.710558633578355,-1,-1,226,261,-1,-1
173.245.49.199,15.176549313419272,-1,216,-1,16,-1,16.108006763495673,14.24509186334287,-1,-1,224,208,-1,-1
173.245.49.204,14.903521767552501,-1,174.5,-1,33,-1,15.739114111544694,14.06792942356031,-1,-1,191,158,-1,-1
173.245.49.205,14.818189370952146,-1,239,-1,86,-1,15.895775532867006,13.740603209037285,-1,-1,282,196,-1,-1
173.245.49.211,14.02002438278923,-1,257.5,-1,115,-1,15.233630187915189,12.806418577663273,-1,-1,315,200,-1,-1
173.245.49.213,13.261218696592985,-1,191.5,-1,1,-1,11.409353839036745,15.113083554149226,-1,-1,192,191,-1,-1
173.245.49.214,13.558170492524697,-1,295,-1,26,-1,13.870254106205042,13.246086878844352,-1,-1,282,308,-1,-1
173.245.49.215,11.141761614639654,-1,301,-1,88,-1,11.348702986074072,10.934820243205236,-1,-1,345,257,-1,-1
173.245.49.217,12.927408359672755,-1,250,-1,44,-1,11.792326633954241,14.06249008539127,-1,-1,228,272,-1,-1
173.245.49.221,12.565721358568211,-1,282,-1,116,-1,14.094185877113262,11.037256840023163,-1,-1,340,224,-1,-1
173.245.49.222,15.952636602065919,-1,307.5,-1,51,-1,15.818838861987516,16.086434342144322,-1,-1,282,333,-1,-1
173.245.49.223,13.682954831472568,-1,260,-1,16,-1,12.702186861108164,14.663722801836972,-1,-1,268,252,-1,-1
173.245.49.224,13.221408625316968,-1,254.5,-1,27,-1,13.52526358594553,12.917553664688407,-1,-1,241,268,-1,-1
173.245.49.226,14.493946255844808,-1,249.5,-1,119,-1,17.170086445121715,11.817806066567899,-1,-1,309,190,-1,-1
173.245.49.230,13.696981504217325,-1,265.5,-1,7,-1,13.407194910693004,13.986768097741646,-1,-1,262,269,-1,-1
173.245.49.232,13.737645621596638,-1,289,-1,126,-1,14.803855026800868,12.67143621639241,-1,-1,352,226,-1,-1
173.245.49.236,10.391786382141422,-1,280.5,-1,63,-1,10.443179423880412,10.34039334040243,-1,-1,312,249,-1,-1
173.245.49.237,13.741208644279855,-1,211.5,-1,73,-1,14.984654777688434,12.497762510871274,-1,-1,248,175,-1,-1
173.245.49.241,12.749041795988495,-1,280.5,-1,91,-1,15.125786990008434,10.372296601968555,-1,-1,235,326,-1,-1
173.245.49.242,11.954291834962088,-1,218.5,-1,163,-1,11.626808175664868,12.281775494259307,-1,-1,300,137,-1,-1
173.245.49.243,9.695201337230511,-1,237.5,-1,71,-1,9.321019210260213,10.06938346420081,-1,-1,273,202,-1,-1
173.245.49.245,13.276545430073432,-1,254.5,-1,133,-1,14.785395983181079,11.767694876965784,-1,-1,321,188,-1,-1
173.245.49.246,12.099397424650943,-1,232.5,-1,45,-1,12.70641955909659,11.492375290205297,-1,-1,255,210,-1,-1
173.245.49.247,12.320733473636242,-1,233,-1,130,-1,11.667621149906829,12.973845797365655,-1,-1,298,168,-1,-1
173.245.49.248,8.397300025013104,-1,210.5,-1,163,-1,2.577356770018436,14.217243280007773,-1,-1,292,129,-1,-1
173.245.49.249,12.372281965431014,-1,405.5,-1,49,-1,12.220131305926376,12.524432624935653,-1,-1,430,381,-1,-1
173.245.49.250,9.167132027922754,-1,241.5,-1,193,-1,5.095561848634665,13.238702207210842,-1,-1,338,145,-1,-1
173.245.49.251,10.946197944074232,-1,245,-1,156,-1,8.442487039536585,13.449908848611877,-1,-1,323,167,-1,-1
173.245.49.252,11.910673909124528,-1,203.5,-1,43,-1,12.641350845631834,11.179996972617221,-1,-1,225,182,-1,-1
173.245.49.253,11.752818298770702,-1,272.5,-1,211,-1,11.493158876295919,12.012477721245485,-1,-1,378,167,-1,-1
173.245.49.254,11.713222759545506,-1,237.5,-1,167,-1,9.72869893406986,13.697746585021154,-1,-1,321,154,-1,-1
