Time,CPU Usage,Memory Usage,OS
2023-05-07 21:27:44,18.9,71.9,Windows
2023-05-07 21:27:45,23.4,71.9,Windows
2023-05-07 21:27:46,27.0,71.9,Windows
2023-05-07 21:27:47,20.8,71.9,Windows
2023-05-07 21:27:48,22.4,71.9,Windows
2023-05-07 21:27:49,18.8,71.9,Windows
2023-05-07 21:27:51,20.2,71.9,Windows
2023-05-07 21:27:52,18.5,71.9,Windows
2023-05-07 21:27:53,30.2,71.9,Windows
2023-05-07 21:27:54,18.8,72.0,Windows
2023-05-07 21:27:55,15.6,71.9,Windows
2023-05-07 21:27:56,10.4,71.9,Windows
2023-05-07 21:27:57,19.2,71.9,Windows
2023-05-07 21:27:58,29.8,68.9,Windows
2023-05-07 21:27:59,29.1,69.9,Windows
2023-05-07 21:28:00,3.1,70.0,Windows
2023-05-07 21:28:01,0.0,70.0,Windows
2023-05-07 21:28:02,0.4,70.0,Windows
2023-05-07 21:28:03,0.0,69.9,Windows
2023-05-07 21:28:04,0.0,69.7,Windows
2023-05-07 21:28:05,0.0,69.7,Windows
2023-05-07 21:28:06,0.0,69.7,Windows
2023-05-07 21:28:07,3.5,69.7,Windows
2023-05-07 21:28:08,0.8,69.7,Windows
2023-05-07 21:28:09,0.0,69.7,Windows
2023-05-07 21:28:10,0.8,69.6,Windows
2023-05-07 21:28:11,11.7,69.6,Windows
2023-05-07 21:28:12,11.1,69.6,Windows
2023-05-07 21:28:13,50.0,69.7,Windows
2023-05-07 21:28:14,12.1,69.8,Windows
2023-05-07 21:28:15,1.9,69.8,Windows
2023-05-07 21:28:16,8.7,69.8,Windows
2023-05-07 21:28:17,9.3,69.8,Windows
2023-05-07 21:28:18,11.7,69.8,Windows
2023-05-07 21:28:19,9.4,69.7,Windows
2023-05-07 21:28:20,12.6,69.6,Windows
2023-05-07 21:28:21,10.6,69.7,Windows
2023-05-07 21:28:22,10.5,69.7,Windows
2023-05-07 21:28:23,9.5,69.9,Windows
2023-05-07 21:28:24,13.0,70.0,Windows
2023-05-07 21:28:25,0.0,70.1,Windows
2023-05-07 21:28:26,0.0,70.1,Windows
2023-05-07 21:28:27,0.0,69.9,Windows
2023-05-07 21:28:28,0.0,70.0,Windows
2023-05-07 21:28:29,0.8,69.5,Windows
2023-05-07 21:28:30,13.8,69.4,Windows
2023-05-07 21:28:31,13.8,69.4,Windows
2023-05-07 21:28:32,14.7,69.4,Windows
2023-05-07 21:28:33,8.4,69.4,Windows
2023-05-07 21:28:34,15.0,68.6,Windows
2023-05-07 21:28:35,10.6,68.6,Windows
2023-05-07 21:28:36,10.4,68.6,Windows
2023-05-07 21:28:37,11.2,68.6,Windows
2023-05-07 21:28:38,9.8,68.6,Windows
2023-05-07 21:28:39,12.9,68.5,Windows
2023-05-07 21:28:40,21.1,68.5,Windows
2023-05-07 21:28:41,10.5,68.5,Windows
2023-05-07 21:28:42,12.6,68.5,Windows
2023-05-07 21:28:43,5.7,68.5,Windows
2023-05-07 21:28:44,16.0,68.5,Windows
2023-05-07 21:28:45,16.4,68.5,Windows
2023-05-07 21:28:46,13.2,68.5,Windows
2023-05-07 21:28:47,8.6,68.5,Windows
2023-05-07 21:28:48,15.3,68.5,Windows
2023-05-07 21:28:49,12.9,68.5,Windows
2023-05-07 21:28:50,13.4,68.5,Windows
2023-05-07 21:28:51,14.8,68.5,Windows
2023-05-07 21:28:52,1.2,68.5,Windows
2023-05-07 21:28:53,4.9,68.5,Windows
2023-05-07 21:28:54,8.4,68.5,Windows
2023-05-07 21:28:55,14.1,68.5,Windows
2023-05-07 21:28:56,14.3,68.5,Windows
2023-05-07 21:28:57,13.5,68.5,Windows
2023-05-07 21:28:58,15.8,68.5,Windows
2023-05-07 21:28:59,32.2,69.6,Windows
2023-05-07 21:29:00,21.9,69.5,Windows
2023-05-07 21:29:01,10.4,69.4,Windows
2023-05-07 21:29:02,4.6,69.4,Windows
2023-05-07 21:29:03,5.4,69.4,Windows
2023-05-07 21:29:04,7.2,69.4,Windows
2023-05-07 21:29:05,5.0,69.4,Windows
2023-05-07 21:29:06,15.1,69.4,Windows
2023-05-07 21:29:07,3.8,69.4,Windows
2023-05-07 21:29:08,2.7,69.4,Windows
2023-05-07 21:29:09,5.8,69.4,Windows
2023-05-07 21:29:10,7.3,69.4,Windows
2023-05-07 21:29:11,15.3,69.3,Windows
2023-05-07 21:29:12,13.2,69.4,Windows
2023-05-07 21:29:13,10.4,69.4,Windows
2023-05-07 21:29:14,10.2,69.4,Windows
2023-05-07 21:29:15,15.6,69.4,Windows
2023-05-07 21:29:16,8.7,69.4,Windows
2023-05-07 21:29:17,25.7,69.4,Windows
2023-05-07 21:29:18,9.8,69.4,Windows
2023-05-07 21:29:19,21.7,69.4,Windows
2023-05-07 21:29:20,14.1,69.4,Windows
2023-05-07 21:29:21,12.6,69.4,Windows
2023-05-07 21:29:22,7.8,69.4,Windows
2023-05-07 21:29:23,5.0,69.4,Windows
2023-05-07 21:29:24,10.8,69.4,Windows
2023-05-07 21:29:25,10.6,69.3,Windows
2023-05-07 21:29:26,4.6,69.3,Windows
2023-05-07 21:29:27,4.2,69.4,Windows
2023-05-07 21:29:28,2.3,69.4,Windows
2023-05-07 21:29:29,10.9,69.4,Windows
2023-05-07 21:29:30,8.8,69.3,Windows
2023-05-07 21:29:31,18.1,69.4,Windows
2023-05-07 21:29:32,3.8,69.4,Windows
2023-05-07 21:29:33,14.9,69.4,Windows
2023-05-07 21:29:34,18.4,68.1,Windows
2023-05-07 21:29:35,16.1,67.6,Windows
2023-05-07 21:29:36,11.0,67.6,Windows
2023-05-07 21:29:37,3.1,67.5,Windows
2023-05-07 21:29:38,0.4,67.6,Windows
2023-05-07 21:29:39,0.0,67.6,Windows
2023-05-07 21:29:40,0.4,67.6,Windows
2023-05-07 21:29:41,0.0,67.6,Windows
2023-05-07 21:29:42,0.0,67.6,Windows
2023-05-07 21:29:43,0.0,67.6,Windows
2023-05-07 21:29:44,0.4,67.6,Windows
2023-05-07 21:29:45,0.0,67.6,Windows
2023-05-07 21:29:46,0.0,67.6,Windows
2023-05-07 21:29:47,0.0,67.6,Windows
2023-05-07 21:29:48,0.0,67.6,Windows
2023-05-07 21:29:49,0.0,67.6,Windows
2023-05-07 21:29:50,0.0,67.6,Windows
2023-05-07 21:29:51,0.0,67.6,Windows
2023-05-07 21:29:52,0.0,67.6,Windows
2023-05-07 21:29:53,0.0,67.6,Windows
2023-05-07 21:29:54,0.0,67.6,Windows
2023-05-07 21:29:55,3.5,67.7,Windows
2023-05-07 21:29:56,6.6,67.2,Windows
2023-05-07 21:29:57,0.8,67.2,Windows
2023-05-07 21:29:58,16.1,68.1,Windows
2023-05-07 21:29:59,4.3,68.2,Windows
2023-05-07 21:30:00,1.2,68.2,Windows
2023-05-07 21:30:02,0.0,68.2,Windows
2023-05-07 21:30:03,0.0,68.2,Windows
2023-05-07 21:30:04,0.8,68.2,Windows
2023-05-07 21:30:05,0.0,68.2,Windows
2023-05-07 21:30:06,0.0,68.2,Windows
2023-05-07 21:30:07,0.0,68.2,Windows
2023-05-07 21:30:08,0.0,68.2,Windows
2023-05-07 21:30:09,0.4,68.1,Windows
2023-05-07 21:30:10,0.0,68.1,Windows
2023-05-07 21:30:11,0.0,68.1,Windows
2023-05-07 21:30:12,0.4,67.9,Windows
2023-05-07 21:30:13,1.5,68.0,Windows
2023-05-07 21:30:14,0.0,68.0,Windows
2023-05-07 21:30:15,0.0,68.0,Windows
2023-05-07 21:30:16,0.0,68.0,Windows
2023-05-07 21:30:17,0.4,68.0,Windows
2023-05-07 21:30:18,0.0,68.0,Windows
2023-05-07 21:30:19,0.0,68.0,Windows
2023-05-07 21:30:20,0.0,68.0,Windows
2023-05-07 21:30:21,0.0,67.9,Windows
2023-05-07 21:30:22,0.0,67.9,Windows
2023-05-07 21:30:23,0.0,67.9,Windows
2023-05-07 21:30:24,0.0,67.9,Windows
2023-05-07 21:30:25,0.0,67.9,Windows
2023-05-07 21:30:26,0.4,67.9,Windows
2023-05-07 21:30:27,0.0,67.9,Windows
2023-05-07 21:30:28,0.0,67.9,Windows
2023-05-07 21:30:29,0.4,67.8,Windows
2023-05-07 21:30:30,1.2,67.8,Windows
2023-05-07 21:30:31,0.0,67.8,Windows
2023-05-07 21:30:32,0.4,67.8,Windows
2023-05-07 21:30:33,1.9,67.8,Windows
2023-05-07 21:30:34,1.2,67.0,Windows
2023-05-07 21:30:35,0.4,67.3,Windows
2023-05-07 21:30:36,0.0,67.3,Windows
2023-05-07 21:30:37,0.0,67.3,Windows
2023-05-07 21:30:38,0.0,67.3,Windows
2023-05-07 21:30:39,0.0,67.0,Windows
2023-05-07 21:30:40,0.0,67.0,Windows
2023-05-07 21:30:41,0.0,67.0,Windows
2023-05-07 21:30:42,0.4,67.0,Windows
2023-05-07 21:30:43,0.0,67.0,Windows
2023-05-07 21:30:44,7.5,67.0,Windows
2023-05-07 21:30:45,11.2,67.0,Windows
2023-05-07 21:30:46,10.9,67.0,Windows
2023-05-07 21:30:47,9.0,67.0,Windows
2023-05-07 21:30:48,1.9,67.0,Windows
2023-05-07 21:30:49,9.4,67.0,Windows
2023-05-07 21:30:50,9.8,67.0,Windows
2023-05-07 21:30:51,10.6,67.0,Windows
2023-05-07 21:30:52,18.0,67.0,Windows
2023-05-07 21:30:53,5.0,67.0,Windows
2023-05-07 21:30:54,11.6,67.0,Windows
2023-05-07 21:30:55,3.5,66.9,Windows
2023-05-07 21:30:56,5.4,66.9,Windows
2023-05-07 21:30:57,16.0,66.9,Windows
2023-05-07 21:30:58,14.0,66.9,Windows
2023-05-07 21:30:59,25.9,68.0,Windows
2023-05-07 21:31:00,6.8,67.9,Windows
2023-05-07 21:31:01,5.0,67.8,Windows
2023-05-07 21:31:02,13.7,67.8,Windows
2023-05-07 21:31:03,22.5,67.8,Windows
2023-05-07 21:31:04,17.8,67.8,Windows
2023-05-07 21:31:05,0.8,67.8,Windows
2023-05-07 21:31:06,12.5,67.8,Windows
2023-05-07 21:31:07,13.5,67.8,Windows
2023-05-07 21:31:08,14.7,67.8,Windows
2023-05-07 21:31:09,9.1,67.7,Windows
2023-05-07 21:31:10,9.5,67.8,Windows
2023-05-07 21:31:11,9.0,67.8,Windows
2023-05-07 21:31:12,8.6,67.8,Windows
2023-05-07 21:31:13,10.6,67.8,Windows
2023-05-07 21:31:14,10.9,67.8,Windows
2023-05-07 21:31:15,11.6,67.8,Windows
2023-05-07 21:31:16,14.0,67.8,Windows
2023-05-07 21:31:17,11.9,67.8,Windows
2023-05-07 21:31:18,13.2,67.8,Windows
2023-05-07 21:31:19,17.5,67.8,Windows
2023-05-07 21:31:20,11.7,67.8,Windows
2023-05-07 21:31:21,11.6,67.8,Windows
2023-05-07 21:31:22,13.1,67.8,Windows
2023-05-07 21:31:23,26.5,67.8,Windows
2023-05-07 21:31:24,15.5,67.8,Windows
2023-05-07 21:31:25,12.9,67.8,Windows
2023-05-07 21:31:26,18.0,67.8,Windows
2023-05-07 21:31:27,6.1,67.8,Windows
2023-05-07 21:31:28,0.0,67.8,Windows
2023-05-07 21:31:29,6.6,67.6,Windows
2023-05-07 21:31:30,2.7,67.6,Windows
2023-05-07 21:31:31,1.5,67.6,Windows
2023-05-07 21:31:32,1.2,67.6,Windows
2023-05-07 21:31:33,0.4,67.6,Windows
2023-05-07 21:31:34,7.2,66.8,Windows
2023-05-07 21:31:35,11.8,66.8,Windows
2023-05-07 21:31:36,3.1,66.8,Windows
2023-05-07 21:31:37,17.8,66.8,Windows
2023-05-07 21:31:38,20.4,66.8,Windows
2023-05-07 21:31:39,0.0,66.8,Windows
2023-05-07 21:31:40,0.0,66.8,Windows
2023-05-07 21:31:41,0.0,66.8,Windows
2023-05-07 21:31:42,0.0,66.8,Windows
2023-05-07 21:31:43,0.0,66.8,Windows
2023-05-07 21:31:44,0.0,66.6,Windows
2023-05-07 21:31:45,0.0,66.8,Windows
2023-05-07 21:31:46,0.0,66.8,Windows
2023-05-07 21:31:47,0.4,66.8,Windows
2023-05-07 21:31:48,0.0,66.8,Windows
2023-05-07 21:31:49,1.2,66.8,Windows
2023-05-07 21:31:50,22.1,66.8,Windows
2023-05-07 21:31:51,17.6,66.9,Windows
2023-05-07 21:31:52,24.1,67.0,Windows
2023-05-07 21:31:53,30.2,67.1,Windows
2023-05-07 21:31:54,15.1,67.0,Windows
2023-05-07 21:31:55,11.5,67.0,Windows
2023-05-07 21:31:56,10.9,66.8,Windows
2023-05-07 21:31:57,12.5,66.9,Windows
2023-05-07 21:31:58,21.8,66.9,Windows
2023-05-07 21:31:59,23.3,67.8,Windows
2023-05-07 21:32:00,16.5,67.9,Windows
2023-05-07 21:32:01,19.4,66.9,Windows
2023-05-07 21:32:02,21.2,67.3,Windows
2023-05-07 21:32:03,11.0,67.4,Windows
2023-05-07 21:32:04,15.2,67.4,Windows
2023-05-07 21:32:05,21.1,67.3,Windows
2023-05-07 21:32:06,10.3,67.3,Windows
2023-05-07 21:32:07,30.6,67.7,Windows
2023-05-07 21:32:08,24.1,67.7,Windows
2023-05-07 21:32:09,12.4,67.6,Windows
2023-05-07 21:32:10,28.4,67.7,Windows
2023-05-07 21:32:11,18.1,67.7,Windows
2023-05-07 21:32:12,15.7,67.7,Windows
2023-05-07 21:32:13,36.5,67.8,Windows
2023-05-07 21:32:14,33.2,67.8,Windows
2023-05-07 21:32:16,19.2,67.9,Windows
2023-05-07 21:32:17,23.6,67.8,Windows
2023-05-07 21:32:18,32.2,67.9,Windows
2023-05-07 21:32:19,30.1,67.7,Windows
2023-05-07 21:32:20,10.9,67.8,Windows
2023-05-07 21:32:21,59.2,72.0,Windows
2023-05-07 21:32:22,12.5,72.1,Windows
2023-05-07 21:32:23,43.7,72.1,Windows
2023-05-07 21:32:24,70.2,72.6,Windows
2023-05-07 21:32:25,46.6,73.1,Windows
2023-05-07 21:32:26,17.2,73.2,Windows
2023-05-07 21:32:27,21.2,73.2,Windows
2023-05-07 21:32:28,22.6,73.1,Windows
2023-05-07 21:32:29,29.3,73.0,Windows
2023-05-07 21:32:30,38.9,69.7,Windows
2023-05-07 21:32:31,12.7,69.7,Windows
2023-05-07 21:32:32,14.9,69.7,Windows
2023-05-07 21:32:33,14.4,68.9,Windows
2023-05-07 21:32:34,11.0,68.5,Windows
2023-05-07 21:32:35,12.2,68.5,Windows
2023-05-07 21:32:36,2.3,68.4,Windows
2023-05-07 21:32:37,20.5,68.4,Windows
2023-05-07 21:32:38,5.7,68.4,Windows
2023-05-07 21:32:39,10.7,68.3,Windows
2023-05-07 21:32:40,9.8,68.3,Windows
2023-05-07 21:32:41,1.9,68.3,Windows
2023-05-07 21:32:42,1.2,68.3,Windows
2023-05-07 21:32:43,1.2,68.3,Windows
2023-05-07 21:32:44,0.4,68.3,Windows
2023-05-07 21:32:45,17.6,68.3,Windows
2023-05-07 21:32:46,16.7,68.3,Windows
2023-05-07 21:32:47,20.0,68.3,Windows
2023-05-07 21:32:48,18.7,68.5,Windows
2023-05-07 21:32:49,15.7,68.5,Windows
2023-05-07 21:32:50,16.8,68.5,Windows
2023-05-07 21:32:51,0.0,68.5,Windows
2023-05-07 21:32:52,7.2,68.5,Windows
2023-05-07 21:32:53,21.9,68.3,Windows
2023-05-07 21:32:54,12.3,68.3,Windows
2023-05-07 21:32:55,23.8,68.5,Windows
2023-05-07 21:32:56,18.9,68.4,Windows
2023-05-07 21:32:57,18.3,68.5,Windows
2023-05-07 21:32:58,17.1,68.5,Windows
2023-05-07 21:32:59,38.5,69.2,Windows
2023-05-07 21:33:00,8.8,69.0,Windows
2023-05-07 21:33:01,9.8,69.0,Windows
2023-05-07 21:33:02,9.8,69.0,Windows
2023-05-07 21:33:03,8.7,69.0,Windows
2023-05-07 21:33:04,11.4,69.0,Windows
2023-05-07 21:33:05,9.3,69.0,Windows
2023-05-07 21:33:06,22.4,69.0,Windows
2023-05-07 21:33:07,25.4,68.8,Windows
2023-05-07 21:33:08,17.2,68.7,Windows
2023-05-07 21:33:09,17.2,68.7,Windows
2023-05-07 21:33:10,13.4,68.7,Windows
2023-05-07 21:33:11,14.7,68.7,Windows
2023-05-07 21:33:12,23.7,68.7,Windows
2023-05-07 21:33:13,33.2,68.7,Windows
2023-05-07 21:33:14,12.3,68.7,Windows
2023-05-07 21:33:15,18.7,68.7,Windows
2023-05-07 21:33:16,17.0,68.7,Windows
2023-05-07 21:33:17,10.2,68.7,Windows
2023-05-07 21:33:18,5.8,68.7,Windows
2023-05-07 21:33:19,5.6,68.7,Windows
2023-05-07 21:33:20,4.9,68.7,Windows
2023-05-07 21:33:21,15.1,68.8,Windows
2023-05-07 21:33:22,36.0,68.8,Windows
2023-05-07 21:33:23,32.6,68.8,Windows
2023-05-07 21:33:24,26.9,68.9,Windows
2023-05-07 21:33:25,27.9,69.0,Windows
2023-05-07 21:33:26,26.6,69.0,Windows
2023-05-07 21:33:27,23.7,69.0,Windows
2023-05-07 21:33:28,26.4,69.0,Windows
2023-05-07 21:33:29,27.7,69.1,Windows
2023-05-07 21:33:30,26.7,69.1,Windows
2023-05-07 21:33:31,27.4,69.1,Windows
2023-05-07 21:33:32,28.2,69.1,Windows
2023-05-07 21:33:33,23.8,69.0,Windows
2023-05-07 21:33:34,27.5,68.6,Windows
2023-05-07 21:33:35,27.4,68.5,Windows
2023-05-07 21:33:36,24.6,68.5,Windows
2023-05-07 21:33:37,26.8,68.5,Windows
2023-05-07 21:33:38,26.3,68.5,Windows
2023-05-07 21:33:39,25.5,68.5,Windows
2023-05-07 21:33:40,25.6,68.5,Windows
2023-05-07 21:33:41,25.6,68.5,Windows
2023-05-07 21:33:42,24.2,68.5,Windows
2023-05-07 21:33:43,26.2,68.4,Windows
2023-05-07 21:33:44,27.6,68.4,Windows
2023-05-07 21:33:45,26.3,68.4,Windows
2023-05-07 21:33:46,26.9,68.4,Windows
2023-05-07 21:33:47,26.7,68.4,Windows
2023-05-07 21:33:48,27.9,68.4,Windows
2023-05-07 21:33:49,20.5,68.4,Windows
2023-05-07 21:33:50,11.5,68.7,Windows
2023-05-07 21:33:51,6.9,68.7,Windows
2023-05-07 21:33:52,23.3,68.6,Windows
2023-05-07 21:33:53,41.0,68.6,Windows
2023-05-07 21:33:54,33.8,68.6,Windows
2023-05-07 21:33:55,34.7,68.5,Windows
2023-05-07 21:33:56,39.0,68.8,Windows
2023-05-07 21:33:57,33.6,68.8,Windows
2023-05-07 21:33:58,44.8,68.9,Windows
2023-05-07 21:33:59,71.0,70.0,Windows
2023-05-07 21:34:00,53.9,69.8,Windows
2023-05-07 21:34:01,53.5,69.8,Windows
2023-05-07 21:34:02,42.2,69.7,Windows
2023-05-07 21:34:03,45.0,69.8,Windows
2023-05-07 21:34:04,43.1,69.8,Windows
2023-05-07 21:34:05,44.2,69.7,Windows
2023-05-07 21:34:06,47.9,69.5,Windows
