Time,CPU Usage,Memory Usage,OS
2023-05-07 14:55:01,35.6,75.2,Windows
2023-05-07 14:55:02,29.5,75.5,Windows
2023-05-07 14:55:03,26.1,75.8,Windows
2023-05-07 14:55:04,28.7,75.9,Windows
2023-05-07 14:55:05,25.8,74.1,Windows
2023-05-07 14:55:06,32.3,74.2,Windows
2023-05-07 14:55:07,59.5,74.5,Windows
2023-05-07 14:55:08,64.2,74.9,Windows
2023-05-07 14:55:09,34.1,75.1,Windows
2023-05-07 14:55:10,29.3,75.0,Windows
2023-05-07 14:55:11,24.3,75.5,Windows
2023-05-07 14:55:12,29.6,76.1,Windows
2023-05-07 14:55:13,40.1,75.3,Windows
2023-05-07 14:55:14,37.6,75.5,Windows
2023-05-07 14:55:15,45.2,75.6,Windows
2023-05-07 14:55:16,62.8,75.4,Windows
2023-05-07 14:55:17,61.6,75.7,Windows
2023-05-07 14:55:18,51.8,75.0,Windows
2023-05-07 14:55:19,54.0,74.9,Windows
2023-05-07 14:55:20,51.0,74.5,Windows
2023-05-07 14:55:21,51.2,74.6,Windows
2023-05-07 14:55:22,64.8,74.6,Windows
2023-05-07 14:55:23,46.7,74.5,Windows
2023-05-07 14:55:24,64.6,74.3,Windows
2023-05-07 14:55:25,60.2,74.3,Windows
2023-05-07 14:55:26,57.5,74.3,Windows
2023-05-07 14:55:27,70.3,74.2,Windows
2023-05-07 14:55:28,57.8,74.1,Windows
2023-05-07 14:55:29,47.9,74.0,Windows
2023-05-07 14:55:30,67.7,74.1,Windows
2023-05-07 14:55:31,81.0,74.2,Windows
2023-05-07 14:55:32,71.6,74.2,Windows
2023-05-07 14:55:33,67.6,73.7,Windows
2023-05-07 14:55:34,67.8,73.6,Windows
2023-05-07 14:55:35,69.7,73.5,Windows
2023-05-07 14:55:36,78.5,73.5,Windows
2023-05-07 14:55:37,29.8,73.3,Windows
2023-05-07 14:55:38,25.0,73.2,Windows
2023-05-07 14:55:39,32.0,73.2,Windows
2023-05-07 14:55:40,25.7,73.2,Windows
2023-05-07 14:55:41,26.2,73.1,Windows
2023-05-07 14:55:42,29.6,73.1,Windows
2023-05-07 14:55:43,29.5,73.0,Windows
2023-05-07 14:55:44,35.2,73.1,Windows
2023-05-07 14:55:45,11.5,73.1,Windows
2023-05-07 14:55:46,19.9,73.0,Windows
2023-05-07 14:55:47,13.6,73.0,Windows
2023-05-07 14:55:48,16.2,73.0,Windows
2023-05-07 14:55:49,0.0,72.9,Windows
2023-05-07 14:55:50,1.2,72.9,Windows
2023-05-07 14:55:51,17.5,72.9,Windows
2023-05-07 14:55:52,13.0,72.9,Windows
2023-05-07 14:55:53,4.6,72.9,Windows
2023-05-07 14:55:54,17.4,72.9,Windows
2023-05-07 14:55:55,10.0,72.9,Windows
2023-05-07 14:55:56,0.0,72.9,Windows
2023-05-07 14:55:57,0.0,72.9,Windows
2023-05-07 14:55:58,25.3,73.4,Windows
2023-05-07 14:55:59,2.7,73.4,Windows
2023-05-07 14:56:00,1.2,73.4,Windows
2023-05-07 14:56:01,0.8,73.4,Windows
2023-05-07 14:56:02,0.0,73.4,Windows
2023-05-07 14:56:03,0.0,73.4,Windows
2023-05-07 14:56:04,0.4,73.4,Windows
2023-05-07 14:56:05,7.2,73.4,Windows
2023-05-07 14:56:06,22.8,73.1,Windows
2023-05-07 14:56:07,15.2,73.1,Windows
2023-05-07 14:56:08,16.9,71.4,Windows
2023-05-07 14:56:09,26.3,71.4,Windows
2023-05-07 14:56:10,22.9,66.3,Windows
2023-05-07 14:56:11,19.3,66.3,Windows
2023-05-07 14:56:12,19.2,66.4,Windows
2023-05-07 14:56:13,10.6,66.4,Windows
2023-05-07 14:56:14,0.0,66.4,Windows
2023-05-07 14:56:15,0.0,66.4,Windows
2023-05-07 14:56:16,3.4,66.3,Windows
2023-05-07 14:56:17,21.3,66.4,Windows
2023-05-07 14:56:18,36.7,66.4,Windows
2023-05-07 14:56:19,11.0,66.4,Windows
2023-05-07 14:56:20,20.0,66.4,Windows
2023-05-07 14:56:21,0.0,66.4,Windows
2023-05-07 14:56:22,9.9,66.6,Windows
2023-05-07 14:56:23,14.9,66.6,Windows
2023-05-07 14:56:24,18.0,66.1,Windows
2023-05-07 14:56:25,29.1,66.2,Windows
2023-05-07 14:56:26,13.4,66.2,Windows
2023-05-07 14:56:27,28.6,66.2,Windows
2023-05-07 14:56:28,5.8,65.7,Windows
2023-05-07 14:56:29,15.8,65.7,Windows
2023-05-07 14:56:30,20.1,65.7,Windows
2023-05-07 14:56:31,15.8,65.7,Windows
2023-05-07 14:56:32,3.9,65.7,Windows
2023-05-07 14:56:33,25.3,65.0,Windows
2023-05-07 14:56:34,14.5,65.0,Windows
2023-05-07 14:56:35,14.7,65.0,Windows
2023-05-07 14:56:36,13.3,65.0,Windows
2023-05-07 14:56:37,14.9,65.0,Windows
2023-05-07 14:56:38,20.8,64.9,Windows
2023-05-07 14:56:39,42.4,65.3,Windows
2023-05-07 14:56:40,30.3,65.6,Windows
2023-05-07 14:56:42,33.8,65.9,Windows
2023-05-07 14:56:43,30.3,66.7,Windows
2023-05-07 14:56:44,39.2,67.3,Windows
2023-05-07 14:56:45,64.9,68.4,Windows
2023-05-07 14:56:46,46.5,70.0,Windows
2023-05-07 14:56:47,64.5,70.1,Windows
2023-05-07 14:56:48,12.1,70.6,Windows
2023-05-07 14:56:49,7.3,70.7,Windows
2023-05-07 14:56:50,11.2,70.6,Windows
2023-05-07 14:56:51,29.7,70.7,Windows
2023-05-07 14:56:52,41.6,71.0,Windows
2023-05-07 14:56:53,19.3,71.0,Windows
2023-05-07 14:56:54,13.7,71.3,Windows
2023-05-07 14:56:55,26.4,71.1,Windows
2023-05-07 14:56:56,26.2,71.9,Windows
2023-05-07 14:56:57,20.7,71.8,Windows
2023-05-07 14:56:58,30.7,72.7,Windows
2023-05-07 14:56:59,41.9,71.5,Windows
2023-05-07 14:57:00,77.6,73.3,Windows
2023-05-07 14:57:01,24.1,73.5,Windows
2023-05-07 14:57:02,5.5,73.5,Windows
2023-05-07 14:57:03,17.0,73.1,Windows
2023-05-07 14:57:04,11.3,72.9,Windows
2023-05-07 14:57:05,11.9,73.1,Windows
2023-05-07 14:57:06,20.2,72.9,Windows
2023-05-07 14:57:07,29.7,73.2,Windows
2023-05-07 14:57:08,20.0,72.6,Windows
2023-05-07 14:57:09,10.3,72.6,Windows
2023-05-07 14:57:10,7.0,72.9,Windows
2023-05-07 14:57:11,19.8,73.1,Windows
2023-05-07 14:57:12,18.9,72.8,Windows
2023-05-07 14:57:13,20.6,73.1,Windows
2023-05-07 14:57:14,14.1,73.3,Windows
2023-05-07 14:57:15,29.1,73.2,Windows
2023-05-07 14:57:16,13.4,73.4,Windows
2023-05-07 14:57:17,11.8,73.5,Windows
2023-05-07 14:57:18,10.7,73.1,Windows
2023-05-07 14:57:19,38.0,72.9,Windows
2023-05-07 14:57:20,57.1,73.2,Windows
2023-05-07 14:57:21,44.8,73.3,Windows
2023-05-07 14:57:22,50.0,73.8,Windows
2023-05-07 14:57:23,36.6,74.1,Windows
2023-05-07 14:57:24,30.1,73.4,Windows
2023-05-07 14:57:25,22.7,73.6,Windows
2023-05-07 14:57:26,16.6,73.5,Windows
2023-05-07 14:57:27,20.1,73.6,Windows
2023-05-07 14:57:28,17.5,73.8,Windows
2023-05-07 14:57:29,14.1,73.8,Windows
2023-05-07 14:57:30,16.0,73.8,Windows
2023-05-07 14:57:31,8.2,73.8,Windows
2023-05-07 14:57:32,10.2,73.8,Windows
2023-05-07 14:57:33,11.2,73.8,Windows
2023-05-07 14:57:34,9.0,73.8,Windows
2023-05-07 14:57:35,12.1,73.1,Windows
2023-05-07 14:57:36,18.0,73.1,Windows
2023-05-07 14:57:37,16.6,73.1,Windows
2023-05-07 14:57:38,18.0,73.1,Windows
2023-05-07 14:57:39,23.1,73.0,Windows
2023-05-07 14:57:40,24.1,73.0,Windows
2023-05-07 14:57:41,15.1,73.0,Windows
2023-05-07 14:57:42,15.4,72.7,Windows
2023-05-07 14:57:43,16.4,73.0,Windows
2023-05-07 14:57:44,17.3,73.0,Windows
2023-05-07 14:57:45,21.1,73.0,Windows
2023-05-07 14:57:46,11.3,73.0,Windows
2023-05-07 14:57:47,15.5,73.0,Windows
2023-05-07 14:57:48,14.1,72.9,Windows
2023-05-07 14:57:49,19.8,73.3,Windows
2023-05-07 14:57:50,24.1,73.3,Windows
2023-05-07 14:57:51,23.3,73.3,Windows
2023-05-07 14:57:52,6.9,73.3,Windows
2023-05-07 14:57:53,6.6,73.3,Windows
2023-05-07 14:57:54,2.7,73.3,Windows
2023-05-07 14:57:55,10.5,73.3,Windows
2023-05-07 14:57:56,9.2,73.2,Windows
2023-05-07 14:57:57,17.6,73.3,Windows
2023-05-07 14:57:58,39.8,73.8,Windows
2023-05-07 14:57:59,4.3,73.7,Windows
2023-05-07 14:58:00,4.2,73.8,Windows
2023-05-07 14:58:01,5.4,73.8,Windows
2023-05-07 14:58:02,8.8,73.8,Windows
2023-05-07 14:58:03,3.1,73.8,Windows
2023-05-07 14:58:04,8.4,73.8,Windows
2023-05-07 14:58:05,10.9,73.8,Windows
2023-05-07 14:58:06,6.5,73.8,Windows
2023-05-07 14:58:07,23.0,73.8,Windows
2023-05-07 14:58:08,16.9,73.8,Windows
2023-05-07 14:58:09,28.1,73.8,Windows
2023-05-07 14:58:10,21.0,73.8,Windows
2023-05-07 14:58:11,24.7,73.8,Windows
2023-05-07 14:58:12,24.7,73.8,Windows
2023-05-07 14:58:13,33.2,72.8,Windows
2023-05-07 14:58:14,28.9,72.4,Windows
2023-05-07 14:58:15,54.1,73.1,Windows
2023-05-07 14:58:16,20.6,73.0,Windows
2023-05-07 14:58:17,15.0,73.1,Windows
2023-05-07 14:58:18,20.6,72.9,Windows
2023-05-07 14:58:19,31.4,73.0,Windows
2023-05-07 14:58:20,54.6,68.5,Windows
2023-05-07 14:58:21,21.0,68.9,Windows
2023-05-07 14:58:22,8.8,68.7,Windows
2023-05-07 14:58:23,18.2,68.6,Windows
2023-05-07 14:58:24,14.9,68.5,Windows
2023-05-07 14:58:25,22.9,68.5,Windows
2023-05-07 14:58:26,25.1,68.4,Windows
2023-05-07 14:58:27,20.8,68.6,Windows
2023-05-07 14:58:28,17.6,68.4,Windows
2023-05-07 14:58:29,48.7,68.0,Windows
2023-05-07 14:58:30,15.7,68.2,Windows
2023-05-07 14:58:31,13.0,68.0,Windows
2023-05-07 14:58:32,14.1,68.1,Windows
2023-05-07 14:58:33,27.3,67.5,Windows
2023-05-07 14:58:34,22.5,67.6,Windows
2023-05-07 14:58:35,15.0,67.6,Windows
2023-05-07 14:58:36,34.1,67.7,Windows
2023-05-07 14:58:37,65.7,70.3,Windows
2023-05-07 14:58:38,33.1,70.4,Windows
2023-05-07 14:58:40,31.0,70.7,Windows
2023-05-07 14:58:41,15.7,70.8,Windows
2023-05-07 14:58:42,19.6,70.5,Windows
2023-05-07 14:58:43,19.9,70.3,Windows
2023-05-07 14:58:44,86.2,71.3,Windows
2023-05-07 14:58:45,27.0,70.0,Windows
2023-05-07 14:58:46,23.1,68.7,Windows
2023-05-07 14:58:47,12.8,68.5,Windows
2023-05-07 14:58:48,11.1,68.3,Windows
2023-05-07 14:58:49,0.0,68.3,Windows
2023-05-07 14:58:50,0.0,68.2,Windows
2023-05-07 14:58:51,0.0,68.1,Windows
2023-05-07 14:58:52,0.0,68.0,Windows
2023-05-07 14:58:53,0.0,68.0,Windows
2023-05-07 14:58:54,0.4,67.9,Windows
2023-05-07 14:58:55,0.0,67.8,Windows
2023-05-07 14:58:56,0.0,67.8,Windows
2023-05-07 14:58:57,0.8,66.8,Windows
2023-05-07 14:58:58,13.2,66.7,Windows
2023-05-07 14:58:59,13.7,67.6,Windows
2023-05-07 14:59:00,3.1,67.6,Windows
2023-05-07 14:59:01,0.0,67.6,Windows
2023-05-07 14:59:02,0.0,67.6,Windows
2023-05-07 14:59:03,0.0,67.5,Windows
2023-05-07 14:59:04,0.0,67.5,Windows
2023-05-07 14:59:05,0.0,67.5,Windows
2023-05-07 14:59:06,0.0,67.5,Windows
2023-05-07 14:59:07,0.0,67.5,Windows
2023-05-07 14:59:08,0.0,67.5,Windows
2023-05-07 14:59:09,0.0,67.5,Windows
2023-05-07 14:59:10,0.4,67.5,Windows
2023-05-07 14:59:11,0.0,67.5,Windows
2023-05-07 14:59:12,0.4,67.5,Windows
2023-05-07 14:59:13,0.0,67.5,Windows
2023-05-07 14:59:14,0.4,67.3,Windows
2023-05-07 14:59:15,0.4,67.3,Windows
2023-05-07 14:59:16,0.0,67.3,Windows
2023-05-07 14:59:17,0.0,67.3,Windows
2023-05-07 14:59:18,0.0,67.3,Windows
2023-05-07 14:59:19,0.0,67.3,Windows
2023-05-07 14:59:20,0.0,67.3,Windows
2023-05-07 14:59:21,0.0,67.3,Windows
2023-05-07 14:59:22,0.0,67.3,Windows
2023-05-07 14:59:23,0.0,67.3,Windows
2023-05-07 14:59:24,10.2,67.3,Windows
2023-05-07 14:59:25,13.4,67.3,Windows
2023-05-07 14:59:26,15.7,67.3,Windows
2023-05-07 14:59:27,17.6,67.3,Windows
2023-05-07 14:59:28,23.0,67.4,Windows
2023-05-07 14:59:29,23.4,67.4,Windows
2023-05-07 14:59:30,20.5,67.4,Windows
2023-05-07 14:59:31,12.5,67.4,Windows
2023-05-07 14:59:32,19.5,67.4,Windows
2023-05-07 14:59:33,13.3,66.6,Windows
2023-05-07 14:59:34,18.7,66.7,Windows
2023-05-07 14:59:35,22.3,66.7,Windows
2023-05-07 14:59:36,11.1,66.7,Windows
2023-05-07 14:59:37,11.2,66.8,Windows
2023-05-07 14:59:38,13.9,66.8,Windows
2023-05-07 14:59:39,13.9,66.8,Windows
2023-05-07 14:59:40,14.9,66.8,Windows
2023-05-07 14:59:41,32.7,67.1,Windows
2023-05-07 14:59:42,14.9,67.0,Windows
2023-05-07 14:59:43,19.6,66.9,Windows
2023-05-07 14:59:44,13.8,67.1,Windows
2023-05-07 14:59:45,47.5,66.9,Windows
2023-05-07 14:59:46,10.6,67.2,Windows
2023-05-07 14:59:47,12.8,67.2,Windows
2023-05-07 14:59:48,12.9,67.2,Windows
2023-05-07 14:59:49,9.2,67.2,Windows
2023-05-07 14:59:50,23.3,66.8,Windows
2023-05-07 14:59:51,5.4,66.7,Windows
2023-05-07 14:59:52,35.9,66.8,Windows
2023-05-07 14:59:53,17.7,66.7,Windows
2023-05-07 14:59:54,12.1,66.7,Windows
2023-05-07 14:59:55,13.7,66.7,Windows
2023-05-07 14:59:56,23.9,66.8,Windows
2023-05-07 14:59:57,13.8,66.7,Windows
2023-05-07 14:59:58,34.1,67.6,Windows
2023-05-07 14:59:59,13.4,67.5,Windows
2023-05-07 15:00:00,42.5,67.6,Windows
2023-05-07 15:00:01,11.4,67.6,Windows
2023-05-07 15:00:02,14.2,67.6,Windows
2023-05-07 15:00:03,13.9,67.6,Windows
2023-05-07 15:00:04,21.1,67.5,Windows
2023-05-07 15:00:05,8.0,67.4,Windows
2023-05-07 15:00:06,13.0,67.4,Windows
2023-05-07 15:00:07,28.1,67.5,Windows
2023-05-07 15:00:08,18.6,67.5,Windows
2023-05-07 15:00:09,1.9,67.5,Windows
2023-05-07 15:00:10,0.0,67.4,Windows
2023-05-07 15:00:11,11.4,67.5,Windows
2023-05-07 15:00:12,13.2,67.2,Windows
2023-05-07 15:00:13,27.0,67.2,Windows
2023-05-07 15:00:14,6.1,67.2,Windows
2023-05-07 15:00:15,17.2,67.0,Windows
2023-05-07 15:00:16,10.9,67.2,Windows
2023-05-07 15:00:17,21.5,67.3,Windows
2023-05-07 15:00:18,8.0,67.3,Windows
2023-05-07 15:00:19,7.5,67.3,Windows
2023-05-07 15:00:20,10.4,67.3,Windows
2023-05-07 15:00:21,9.7,67.3,Windows
2023-05-07 15:00:22,10.8,67.2,Windows
2023-05-07 15:00:23,11.4,67.2,Windows
2023-05-07 15:00:24,13.1,67.2,Windows
2023-05-07 15:00:25,14.5,67.2,Windows
2023-05-07 15:00:26,9.0,67.2,Windows
2023-05-07 15:00:27,14.3,67.2,Windows
2023-05-07 15:00:28,13.8,67.1,Windows
2023-05-07 15:00:29,13.6,67.1,Windows
2023-05-07 15:00:30,12.6,67.1,Windows
2023-05-07 15:00:31,18.9,67.1,Windows
2023-05-07 15:00:32,11.7,67.1,Windows
2023-05-07 15:00:33,43.2,66.7,Windows
2023-05-07 15:00:34,35.4,66.9,Windows
2023-05-07 15:00:35,25.8,66.9,Windows
2023-05-07 15:00:36,26.5,67.2,Windows
2023-05-07 15:00:37,27.4,67.3,Windows
2023-05-07 15:00:38,42.1,67.7,Windows
2023-05-07 15:00:39,29.0,67.7,Windows
2023-05-07 15:00:40,27.4,67.8,Windows
2023-05-07 15:00:41,27.7,67.9,Windows
2023-05-07 15:00:42,11.0,68.2,Windows
2023-05-07 15:00:43,19.9,68.2,Windows
2023-05-07 15:00:44,26.7,67.6,Windows
2023-05-07 15:00:45,18.9,67.9,Windows
2023-05-07 15:00:46,12.9,67.7,Windows
2023-05-07 15:00:47,12.8,67.6,Windows
2023-05-07 15:00:48,8.1,67.3,Windows
2023-05-07 15:00:50,12.0,67.3,Windows
2023-05-07 15:00:51,19.3,67.0,Windows
2023-05-07 15:00:52,10.9,66.9,Windows
2023-05-07 15:00:53,8.4,66.9,Windows
2023-05-07 15:00:54,16.7,66.9,Windows
2023-05-07 15:00:55,8.3,66.9,Windows
2023-05-07 15:00:56,14.5,66.9,Windows
2023-05-07 15:00:57,9.1,66.8,Windows
2023-05-07 15:00:58,17.4,66.8,Windows
2023-05-07 15:00:59,46.8,67.7,Windows
2023-05-07 15:01:00,24.2,67.7,Windows
2023-05-07 15:01:01,15.4,67.7,Windows
2023-05-07 15:01:02,9.4,67.7,Windows
2023-05-07 15:01:03,9.0,67.6,Windows
2023-05-07 15:01:04,5.8,67.6,Windows
2023-05-07 15:01:05,8.6,67.6,Windows
2023-05-07 15:01:06,9.0,67.7,Windows
2023-05-07 15:01:07,7.5,67.7,Windows
2023-05-07 15:01:08,9.4,67.7,Windows
2023-05-07 15:01:09,5.3,67.7,Windows
2023-05-07 15:01:10,6.5,67.7,Windows
2023-05-07 15:01:11,8.9,67.7,Windows
2023-05-07 15:01:12,5.0,67.7,Windows
2023-05-07 15:01:13,4.5,67.7,Windows
2023-05-07 15:01:14,5.0,67.7,Windows
2023-05-07 15:01:15,5.7,67.7,Windows
2023-05-07 15:01:16,3.8,67.7,Windows
2023-05-07 15:01:17,3.4,67.7,Windows
2023-05-07 15:01:18,3.9,67.7,Windows
2023-05-07 15:01:19,4.2,67.7,Windows
2023-05-07 15:01:20,5.0,67.7,Windows
2023-05-07 15:01:21,3.8,67.6,Windows
2023-05-07 15:01:22,7.3,67.7,Windows
2023-05-07 15:01:23,8.2,67.7,Windows
2023-05-07 15:01:24,16.6,67.6,Windows
2023-05-07 15:01:25,6.0,67.6,Windows
2023-05-07 15:01:26,4.6,67.6,Windows
2023-05-07 15:01:27,3.8,67.6,Windows
2023-05-07 15:01:28,4.6,67.6,Windows
2023-05-07 15:01:29,5.3,67.6,Windows
2023-05-07 15:01:30,10.3,67.3,Windows
2023-05-07 15:01:31,4.2,67.3,Windows
2023-05-07 15:01:32,6.6,67.3,Windows
2023-05-07 15:01:33,10.9,67.3,Windows
2023-05-07 15:01:34,16.2,66.7,Windows
2023-05-07 15:01:35,7.1,66.7,Windows
2023-05-07 15:01:36,15.7,66.7,Windows
2023-05-07 15:01:37,8.6,66.7,Windows
2023-05-07 15:01:38,11.8,66.7,Windows
2023-05-07 15:01:39,9.3,66.7,Windows
2023-05-07 15:01:40,10.1,66.7,Windows
2023-05-07 15:01:41,10.1,66.7,Windows
2023-05-07 15:01:42,17.4,66.7,Windows
2023-05-07 15:01:43,17.4,66.7,Windows
2023-05-07 15:01:44,12.3,66.7,Windows
2023-05-07 15:01:45,1.1,66.7,Windows
2023-05-07 15:01:46,6.5,66.7,Windows
2023-05-07 15:01:47,5.8,66.8,Windows
2023-05-07 15:01:48,3.5,66.8,Windows
2023-05-07 15:01:49,1.2,66.7,Windows
2023-05-07 15:01:50,12.0,66.8,Windows
2023-05-07 15:01:51,14.8,66.9,Windows
2023-05-07 15:01:52,6.5,66.9,Windows
2023-05-07 15:01:53,7.4,66.7,Windows
2023-05-07 15:01:54,8.6,66.9,Windows
2023-05-07 15:01:55,14.0,66.8,Windows
2023-05-07 15:01:56,6.8,66.8,Windows
2023-05-07 15:01:57,7.3,66.8,Windows
2023-05-07 15:01:58,29.6,67.3,Windows
2023-05-07 15:01:59,11.6,67.4,Windows
2023-05-07 15:02:00,13.7,67.4,Windows
2023-05-07 15:02:01,11.9,67.4,Windows
2023-05-07 15:02:02,8.0,67.4,Windows
2023-05-07 15:02:03,12.3,67.3,Windows
2023-05-07 15:02:04,10.3,67.3,Windows
2023-05-07 15:02:05,14.4,67.3,Windows
2023-05-07 15:02:06,11.4,67.3,Windows
2023-05-07 15:02:07,14.5,67.3,Windows
2023-05-07 15:02:08,13.0,67.3,Windows
2023-05-07 15:02:09,9.7,67.3,Windows
2023-05-07 15:02:10,10.7,67.3,Windows
2023-05-07 15:02:11,9.1,67.3,Windows
2023-05-07 15:02:12,11.3,67.3,Windows
2023-05-07 15:02:13,14.7,67.3,Windows
2023-05-07 15:02:14,13.5,67.3,Windows
2023-05-07 15:02:15,6.5,67.3,Windows
2023-05-07 15:02:16,6.8,67.3,Windows
2023-05-07 15:02:17,8.4,67.3,Windows
2023-05-07 15:02:18,5.0,67.3,Windows
2023-05-07 15:02:19,7.7,67.2,Windows
2023-05-07 15:02:20,11.2,67.3,Windows
2023-05-07 15:02:21,8.4,67.3,Windows
2023-05-07 15:02:22,12.8,67.3,Windows
2023-05-07 15:02:23,11.8,67.3,Windows
2023-05-07 15:02:24,12.8,67.3,Windows
2023-05-07 15:02:25,23.0,67.2,Windows
2023-05-07 15:02:26,29.8,67.3,Windows
2023-05-07 15:02:27,10.7,67.3,Windows
2023-05-07 15:02:28,22.6,67.2,Windows
2023-05-07 15:02:29,5.8,67.3,Windows
2023-05-07 15:02:30,5.0,67.3,Windows
2023-05-07 15:02:31,15.3,67.2,Windows
2023-05-07 15:02:32,11.1,67.2,Windows
2023-05-07 15:02:33,9.4,66.6,Windows
2023-05-07 15:02:34,6.2,66.9,Windows
2023-05-07 15:02:35,12.8,66.9,Windows
2023-05-07 15:02:36,9.5,66.9,Windows
2023-05-07 15:02:37,6.4,66.9,Windows
2023-05-07 15:02:38,6.6,66.8,Windows
2023-05-07 15:02:39,9.5,66.8,Windows
2023-05-07 15:02:40,15.1,66.7,Windows
2023-05-07 15:02:41,11.5,66.7,Windows
2023-05-07 15:02:42,7.3,66.7,Windows
2023-05-07 15:02:43,7.0,66.7,Windows
2023-05-07 15:02:44,14.0,66.7,Windows
2023-05-07 15:02:45,8.9,66.7,Windows
2023-05-07 15:02:46,9.1,66.7,Windows
2023-05-07 15:02:47,13.4,66.6,Windows
2023-05-07 15:02:48,11.5,66.6,Windows
2023-05-07 15:02:49,17.4,66.6,Windows
2023-05-07 15:02:50,6.1,66.6,Windows
2023-05-07 15:02:51,8.0,66.6,Windows
2023-05-07 15:02:52,16.5,66.7,Windows
2023-05-07 15:02:53,4.7,66.7,Windows
2023-05-07 15:02:54,9.6,66.7,Windows
2023-05-07 15:02:55,6.5,66.6,Windows
2023-05-07 15:02:56,5.3,66.6,Windows
2023-05-07 15:02:57,6.9,66.6,Windows
2023-05-07 15:02:58,24.7,67.0,Windows
2023-05-07 15:02:59,1.9,67.2,Windows
2023-05-07 15:03:00,0.8,67.2,Windows
2023-05-07 15:03:01,0.0,67.2,Windows
2023-05-07 15:03:02,2.7,67.2,Windows
2023-05-07 15:03:04,27.1,67.2,Windows
2023-05-07 15:03:05,8.9,67.2,Windows
2023-05-07 15:03:06,5.8,67.2,Windows
2023-05-07 15:03:07,6.2,67.2,Windows
2023-05-07 15:03:08,3.1,67.2,Windows
2023-05-07 15:03:09,9.8,67.2,Windows
2023-05-07 15:03:10,12.7,67.2,Windows
2023-05-07 15:03:11,2.7,67.1,Windows
2023-05-07 15:03:12,0.0,67.2,Windows
2023-05-07 15:03:13,0.0,67.2,Windows
2023-05-07 15:03:14,5.0,67.2,Windows
2023-05-07 15:03:15,10.1,67.2,Windows
2023-05-07 15:03:16,17.8,67.2,Windows
2023-05-07 15:03:17,17.3,67.2,Windows
2023-05-07 15:03:18,25.5,67.4,Windows
2023-05-07 15:03:19,11.7,67.4,Windows
2023-05-07 15:03:20,19.2,67.4,Windows
2023-05-07 15:03:21,16.5,67.5,Windows
2023-05-07 15:03:22,13.6,67.5,Windows
2023-05-07 15:03:23,18.5,67.5,Windows
2023-05-07 15:03:24,33.7,67.5,Windows
2023-05-07 15:03:25,27.1,67.6,Windows
2023-05-07 15:03:26,20.0,67.6,Windows
2023-05-07 15:03:27,23.9,67.7,Windows
2023-05-07 15:03:28,14.1,67.6,Windows
2023-05-07 15:03:29,11.9,67.5,Windows
2023-05-07 15:03:30,4.3,67.6,Windows
2023-05-07 15:03:31,10.3,67.6,Windows
