Time,CPU Usage,Memory Usage,OS
2023-05-07 14:57:34,8.7,73.7,Windows
2023-05-07 14:57:35,11.5,72.9,Windows
2023-05-07 14:57:36,14.0,73.1,Windows
2023-05-07 14:57:37,24.2,73.1,Windows
2023-05-07 14:57:38,7.7,73.1,Windows
2023-05-07 14:57:39,27.4,73.0,Windows
2023-05-07 14:57:40,22.1,73.1,Windows
2023-05-07 14:57:41,13.6,73.0,Windows
2023-05-07 14:57:42,19.6,73.0,Windows
2023-05-07 14:57:43,15.8,73.0,Windows
2023-05-07 14:57:44,17.9,73.0,Windows
2023-05-07 14:57:45,19.2,73.0,Windows
2023-05-07 14:57:46,13.6,73.0,Windows
2023-05-07 14:57:47,15.1,73.0,Windows
2023-05-07 14:57:48,11.5,73.0,Windows
2023-05-07 14:57:49,24.3,73.3,Windows
2023-05-07 14:57:50,20.6,73.3,Windows
2023-05-07 14:57:51,26.1,73.3,Windows
2023-05-07 14:57:52,9.6,73.3,Windows
2023-05-07 14:57:53,4.3,73.3,Windows
2023-05-07 14:57:54,5.4,73.3,Windows
2023-05-07 14:57:55,5.8,73.3,Windows
2023-05-07 14:57:56,13.1,73.3,Windows
2023-05-07 14:57:57,16.3,73.3,Windows
2023-05-07 14:57:58,28.0,73.3,Windows
2023-05-07 14:57:59,17.7,73.7,Windows
2023-05-07 14:58:00,6.1,73.8,Windows
2023-05-07 14:58:01,3.9,73.8,Windows
2023-05-07 14:58:02,8.6,73.9,Windows
2023-05-07 14:58:03,2.7,73.9,Windows
2023-05-07 14:58:04,8.1,73.8,Windows
2023-05-07 14:58:05,9.3,73.8,Windows
2023-05-07 14:58:06,6.6,73.8,Windows
2023-05-07 14:58:07,17.5,73.8,Windows
2023-05-07 14:58:08,19.8,73.8,Windows
2023-05-07 14:58:09,21.2,73.8,Windows
2023-05-07 14:58:10,29.3,73.8,Windows
2023-05-07 14:58:11,22.9,73.8,Windows
2023-05-07 14:58:12,20.3,73.8,Windows
2023-05-07 14:58:13,27.5,73.6,Windows
2023-05-07 14:58:14,42.8,72.4,Windows
2023-05-07 14:58:15,35.5,72.7,Windows
2023-05-07 14:58:16,34.0,73.0,Windows
2023-05-07 14:58:17,16.8,73.2,Windows
2023-05-07 14:58:18,19.8,72.9,Windows
2023-05-07 14:58:19,23.9,73.0,Windows
2023-05-07 14:58:20,59.6,70.2,Windows
2023-05-07 14:58:21,26.1,68.9,Windows
2023-05-07 14:58:22,11.9,68.7,Windows
2023-05-07 14:58:23,16.5,68.6,Windows
2023-05-07 14:58:24,7.0,68.6,Windows
2023-05-07 14:58:25,28.5,68.5,Windows
2023-05-07 14:58:26,16.5,68.4,Windows
2023-05-07 14:58:27,28.4,68.6,Windows
2023-05-07 14:58:28,16.5,68.5,Windows
2023-05-07 14:58:29,36.7,68.1,Windows
2023-05-07 14:58:30,28.8,68.2,Windows
2023-05-07 14:58:31,13.9,68.1,Windows
2023-05-07 14:58:32,13.5,68.2,Windows
2023-05-07 14:58:33,27.3,67.5,Windows
2023-05-07 14:58:34,20.6,67.7,Windows
2023-05-07 14:58:35,17.9,67.6,Windows
2023-05-07 14:58:36,26.7,67.6,Windows
2023-05-07 14:58:37,62.9,69.0,Windows
2023-05-07 14:58:38,34.8,70.3,Windows
2023-05-07 14:58:39,33.5,70.5,Windows
2023-05-07 14:58:40,20.3,70.8,Windows
2023-05-07 14:58:41,12.3,70.6,Windows
2023-05-07 14:58:42,17.2,70.4,Windows
2023-05-07 14:58:43,79.0,71.4,Windows
2023-05-07 14:58:44,46.2,69.6,Windows
2023-05-07 14:58:45,20.4,69.8,Windows
2023-05-07 14:58:46,17.7,68.5,Windows
2023-05-07 14:58:47,8.1,68.5,Windows
2023-05-07 14:58:48,5.4,68.3,Windows
2023-05-07 14:58:49,0.0,68.2,Windows
2023-05-07 14:58:50,0.0,68.1,Windows
2023-05-07 14:58:51,0.0,68.1,Windows
2023-05-07 14:58:52,0.0,68.0,Windows
2023-05-07 14:58:53,0.4,67.9,Windows
2023-05-07 14:58:54,0.0,67.8,Windows
2023-05-07 14:58:55,0.0,67.8,Windows
2023-05-07 14:58:56,0.8,66.8,Windows
2023-05-07 14:58:57,5.8,66.7,Windows
2023-05-07 14:58:58,20.5,67.4,Windows
2023-05-07 14:58:59,2.7,67.6,Windows
2023-05-07 14:59:00,0.8,67.6,Windows
2023-05-07 14:59:01,0.0,67.6,Windows
2023-05-07 14:59:02,0.0,67.5,Windows
2023-05-07 14:59:03,0.0,67.5,Windows
2023-05-07 14:59:04,0.0,67.5,Windows
2023-05-07 14:59:05,0.0,67.5,Windows
2023-05-07 14:59:06,0.0,67.5,Windows
2023-05-07 14:59:07,0.0,67.5,Windows
2023-05-07 14:59:08,0.0,67.5,Windows
2023-05-07 14:59:09,0.0,67.5,Windows
2023-05-07 14:59:10,0.4,67.5,Windows
2023-05-07 14:59:11,0.4,67.5,Windows
2023-05-07 14:59:12,0.0,67.5,Windows
2023-05-07 14:59:13,0.0,67.5,Windows
2023-05-07 14:59:14,0.8,67.3,Windows
2023-05-07 14:59:15,0.0,67.3,Windows
2023-05-07 14:59:17,0.0,67.3,Windows
2023-05-07 14:59:18,0.0,67.3,Windows
2023-05-07 14:59:19,0.0,67.3,Windows
2023-05-07 14:59:20,0.0,67.3,Windows
2023-05-07 14:59:21,0.0,67.3,Windows
2023-05-07 14:59:22,0.0,67.3,Windows
2023-05-07 14:59:23,0.0,67.3,Windows
2023-05-07 14:59:24,6.4,67.3,Windows
2023-05-07 14:59:25,13.6,67.3,Windows
2023-05-07 14:59:26,12.3,67.3,Windows
2023-05-07 14:59:27,19.2,67.3,Windows
2023-05-07 14:59:28,18.4,67.3,Windows
2023-05-07 14:59:29,26.2,67.4,Windows
2023-05-07 14:59:30,21.9,67.4,Windows
2023-05-07 14:59:31,14.1,67.4,Windows
2023-05-07 14:59:32,18.6,67.4,Windows
2023-05-07 14:59:33,13.2,67.4,Windows
2023-05-07 14:59:34,19.5,66.7,Windows
2023-05-07 14:59:35,21.8,66.7,Windows
2023-05-07 14:59:36,13.6,66.7,Windows
2023-05-07 14:59:37,11.6,66.8,Windows
2023-05-07 14:59:38,10.8,66.8,Windows
2023-05-07 14:59:39,14.7,66.8,Windows
2023-05-07 14:59:40,16.0,66.8,Windows
2023-05-07 14:59:41,24.4,67.0,Windows
2023-05-07 14:59:42,21.0,67.0,Windows
2023-05-07 14:59:43,18.3,67.2,Windows
2023-05-07 14:59:44,14.9,67.1,Windows
2023-05-07 14:59:45,28.7,67.1,Windows
2023-05-07 14:59:46,34.2,67.2,Windows
2023-05-07 14:59:47,6.5,67.2,Windows
2023-05-07 14:59:48,14.8,67.2,Windows
2023-05-07 14:59:49,10.3,67.2,Windows
2023-05-07 14:59:50,14.6,67.2,Windows
2023-05-07 14:59:51,16.3,66.8,Windows
2023-05-07 14:59:52,28.1,66.7,Windows
2023-05-07 14:59:53,19.6,66.7,Windows
2023-05-07 14:59:54,12.6,66.7,Windows
2023-05-07 14:59:55,14.4,66.7,Windows
2023-05-07 14:59:56,17.4,66.7,Windows
2023-05-07 14:59:57,22.5,66.8,Windows
2023-05-07 14:59:58,24.2,67.4,Windows
2023-05-07 14:59:59,23.5,67.7,Windows
2023-05-07 15:00:00,41.5,67.6,Windows
2023-05-07 15:00:01,8.0,67.6,Windows
2023-05-07 15:00:02,18.0,67.6,Windows
2023-05-07 15:00:03,11.5,67.6,Windows
2023-05-07 15:00:04,22.8,67.5,Windows
2023-05-07 15:00:05,12.4,67.5,Windows
2023-05-07 15:00:06,10.5,67.4,Windows
2023-05-07 15:00:07,24.5,67.5,Windows
2023-05-07 15:00:08,22.9,67.5,Windows
2023-05-07 15:00:09,1.6,67.5,Windows
2023-05-07 15:00:10,1.9,67.4,Windows
2023-05-07 15:00:11,4.6,67.5,Windows
2023-05-07 15:00:12,15.2,67.2,Windows
2023-05-07 15:00:13,24.4,67.2,Windows
2023-05-07 15:00:14,11.5,67.2,Windows
2023-05-07 15:00:15,18.8,67.1,Windows
2023-05-07 15:00:16,5.3,67.1,Windows
2023-05-07 15:00:17,23.8,67.3,Windows
2023-05-07 15:00:18,8.3,67.3,Windows
2023-05-07 15:00:19,8.3,67.3,Windows
2023-05-07 15:00:20,9.3,67.3,Windows
2023-05-07 15:00:21,9.6,67.3,Windows
2023-05-07 15:00:22,10.2,67.2,Windows
2023-05-07 15:00:23,11.2,67.2,Windows
2023-05-07 15:00:24,12.8,67.2,Windows
2023-05-07 15:00:25,15.3,67.2,Windows
2023-05-07 15:00:26,8.2,67.2,Windows
2023-05-07 15:00:27,15.2,67.2,Windows
2023-05-07 15:00:28,14.1,67.1,Windows
2023-05-07 15:00:29,10.6,67.1,Windows
2023-05-07 15:00:30,13.0,67.1,Windows
2023-05-07 15:00:31,18.7,67.1,Windows
2023-05-07 15:00:32,13.4,67.1,Windows
2023-05-07 15:00:33,27.9,66.4,Windows
2023-05-07 15:00:34,46.6,66.9,Windows
2023-05-07 15:00:35,27.7,67.0,Windows
2023-05-07 15:00:36,25.3,67.2,Windows
2023-05-07 15:00:37,27.8,67.2,Windows
2023-05-07 15:00:38,41.4,67.6,Windows
2023-05-07 15:00:39,25.1,67.7,Windows
2023-05-07 15:00:40,33.2,67.8,Windows
2023-05-07 15:00:41,25.7,67.9,Windows
2023-05-07 15:00:42,16.5,68.2,Windows
2023-05-07 15:00:43,16.4,68.2,Windows
2023-05-07 15:00:44,30.6,67.6,Windows
2023-05-07 15:00:45,9.6,67.9,Windows
2023-05-07 15:00:46,19.8,67.8,Windows
2023-05-07 15:00:47,15.7,67.6,Windows
2023-05-07 15:00:48,6.6,67.3,Windows
2023-05-07 15:00:49,11.5,67.3,Windows
2023-05-07 15:00:50,19.8,67.0,Windows
2023-05-07 15:00:51,10.9,67.0,Windows
2023-05-07 15:00:52,10.3,67.0,Windows
2023-05-07 15:00:53,11.8,66.9,Windows
2023-05-07 15:00:54,14.1,66.9,Windows
2023-05-07 15:00:55,14.0,66.9,Windows
2023-05-07 15:00:56,8.8,66.8,Windows
2023-05-07 15:00:57,8.6,66.8,Windows
2023-05-07 15:00:58,53.2,67.7,Windows
2023-05-07 15:00:59,21.0,67.7,Windows
2023-05-07 15:01:00,19.6,67.7,Windows
2023-05-07 15:01:01,9.4,67.7,Windows
2023-05-07 15:01:02,10.4,67.7,Windows
2023-05-07 15:01:03,5.8,67.7,Windows
2023-05-07 15:01:04,7.8,67.7,Windows
2023-05-07 15:01:05,8.7,67.7,Windows
2023-05-07 15:01:06,8.5,67.7,Windows
2023-05-07 15:01:07,7.9,67.7,Windows
2023-05-07 15:01:08,5.6,67.6,Windows
2023-05-07 15:01:09,6.1,67.6,Windows
2023-05-07 15:01:10,9.1,67.6,Windows
2023-05-07 15:01:11,7.2,67.6,Windows
2023-05-07 15:01:12,4.6,67.6,Windows
2023-05-07 15:01:13,3.8,67.6,Windows
2023-05-07 15:01:14,5.0,67.6,Windows
2023-05-07 15:01:15,5.3,67.6,Windows
2023-05-07 15:01:16,2.7,67.6,Windows
2023-05-07 15:01:17,5.0,67.6,Windows
2023-05-07 15:01:18,3.1,67.6,Windows
2023-05-07 15:01:19,5.3,67.6,Windows
2023-05-07 15:01:20,4.2,67.6,Windows
2023-05-07 15:01:21,5.3,67.6,Windows
2023-05-07 15:01:22,9.8,67.6,Windows
2023-05-07 15:01:23,14.8,67.6,Windows
2023-05-07 15:01:24,8.1,67.6,Windows
2023-05-07 15:01:25,3.9,67.6,Windows
2023-05-07 15:01:26,4.6,67.6,Windows
2023-05-07 15:01:27,4.2,67.6,Windows
2023-05-07 15:01:28,5.0,67.6,Windows
2023-05-07 15:01:29,8.4,67.4,Windows
2023-05-07 15:01:31,6.8,67.3,Windows
2023-05-07 15:01:32,4.6,67.3,Windows
2023-05-07 15:01:33,7.7,67.3,Windows
2023-05-07 15:01:34,16.3,66.5,Windows
2023-05-07 15:01:35,10.6,66.7,Windows
2023-05-07 15:01:36,10.2,66.7,Windows
2023-05-07 15:01:37,14.1,66.7,Windows
2023-05-07 15:01:38,11.3,66.7,Windows
2023-05-07 15:01:39,10.8,66.7,Windows
2023-05-07 15:01:40,9.5,66.7,Windows
2023-05-07 15:01:41,8.3,66.7,Windows
2023-05-07 15:01:42,14.1,66.7,Windows
2023-05-07 15:01:43,19.6,66.7,Windows
2023-05-07 15:01:44,16.4,66.7,Windows
2023-05-07 15:01:45,1.6,66.7,Windows
2023-05-07 15:01:46,2.3,66.7,Windows
2023-05-07 15:01:47,7.0,66.7,Windows
2023-05-07 15:01:48,5.8,66.8,Windows
2023-05-07 15:01:49,1.9,66.8,Windows
2023-05-07 15:01:50,7.3,66.8,Windows
2023-05-07 15:01:51,17.3,66.9,Windows
2023-05-07 15:01:52,7.7,66.9,Windows
2023-05-07 15:01:53,6.2,67.0,Windows
2023-05-07 15:01:54,6.2,66.9,Windows
2023-05-07 15:01:55,15.9,66.8,Windows
2023-05-07 15:01:56,7.6,66.8,Windows
2023-05-07 15:01:57,5.8,66.8,Windows
2023-05-07 15:01:58,16.3,66.8,Windows
2023-05-07 15:01:59,26.2,67.4,Windows
2023-05-07 15:02:00,10.0,67.4,Windows
2023-05-07 15:02:01,14.7,67.4,Windows
2023-05-07 15:02:02,7.3,67.4,Windows
2023-05-07 15:02:03,11.9,67.3,Windows
2023-05-07 15:02:04,10.6,67.3,Windows
2023-05-07 15:02:05,14.7,67.3,Windows
2023-05-07 15:02:06,10.8,67.3,Windows
2023-05-07 15:02:07,12.1,67.3,Windows
2023-05-07 15:02:08,13.4,67.3,Windows
2023-05-07 15:02:09,13.8,67.3,Windows
2023-05-07 15:02:10,9.9,67.3,Windows
2023-05-07 15:02:11,10.9,67.3,Windows
2023-05-07 15:02:12,8.1,67.3,Windows
2023-05-07 15:02:13,13.3,67.3,Windows
2023-05-07 15:02:14,15.4,67.3,Windows
2023-05-07 15:02:15,7.6,67.3,Windows
2023-05-07 15:02:16,8.7,67.3,Windows
2023-05-07 15:02:17,5.4,67.3,Windows
2023-05-07 15:02:18,8.0,67.3,Windows
2023-05-07 15:02:19,6.5,67.3,Windows
2023-05-07 15:02:20,8.3,67.3,Windows
2023-05-07 15:02:21,12.3,67.3,Windows
2023-05-07 15:02:22,10.0,67.3,Windows
2023-05-07 15:02:23,8.4,67.3,Windows
2023-05-07 15:02:24,14.4,67.3,Windows
2023-05-07 15:02:25,17.4,67.3,Windows
2023-05-07 15:02:26,29.7,67.3,Windows
2023-05-07 15:02:27,19.4,67.3,Windows
2023-05-07 15:02:28,15.6,67.2,Windows
2023-05-07 15:02:29,14.1,67.3,Windows
2023-05-07 15:02:30,5.4,67.3,Windows
2023-05-07 15:02:31,4.9,67.3,Windows
2023-05-07 15:02:32,22.4,67.2,Windows
2023-05-07 15:02:33,4.5,66.6,Windows
2023-05-07 15:02:34,10.0,66.9,Windows
2023-05-07 15:02:35,10.5,66.9,Windows
2023-05-07 15:02:36,10.5,66.9,Windows
2023-05-07 15:02:37,8.0,66.9,Windows
2023-05-07 15:02:38,5.4,66.8,Windows
2023-05-07 15:02:39,10.3,66.8,Windows
2023-05-07 15:02:40,5.7,66.8,Windows
2023-05-07 15:02:41,19.5,66.8,Windows
2023-05-07 15:02:42,8.8,66.7,Windows
2023-05-07 15:02:43,4.7,66.7,Windows
2023-05-07 15:02:44,13.9,66.7,Windows
2023-05-07 15:02:45,11.7,66.7,Windows
2023-05-07 15:02:46,9.1,66.7,Windows
2023-05-07 15:02:47,10.7,66.6,Windows
2023-05-07 15:02:48,13.1,66.6,Windows
2023-05-07 15:02:49,12.8,66.6,Windows
2023-05-07 15:02:50,10.7,66.6,Windows
2023-05-07 15:02:51,8.4,66.6,Windows
2023-05-07 15:02:52,9.8,66.7,Windows
2023-05-07 15:02:53,12.9,66.7,Windows
2023-05-07 15:02:54,3.8,66.7,Windows
2023-05-07 15:02:55,11.1,66.6,Windows
2023-05-07 15:02:56,5.8,66.6,Windows
2023-05-07 15:02:57,4.9,66.6,Windows
2023-05-07 15:02:58,27.6,67.1,Windows
2023-05-07 15:02:59,1.9,67.2,Windows
2023-05-07 15:03:00,0.8,67.2,Windows
2023-05-07 15:03:01,0.0,67.2,Windows
2023-05-07 15:03:02,0.0,67.2,Windows
2023-05-07 15:03:03,25.0,67.2,Windows
2023-05-07 15:03:04,11.1,67.2,Windows
2023-05-07 15:03:05,6.5,67.2,Windows
2023-05-07 15:03:06,6.5,67.2,Windows
2023-05-07 15:03:07,1.9,67.2,Windows
2023-05-07 15:03:08,8.6,67.1,Windows
2023-05-07 15:03:09,14.4,67.2,Windows
2023-05-07 15:03:10,3.9,67.1,Windows
2023-05-07 15:03:11,0.0,67.2,Windows
2023-05-07 15:03:12,0.0,67.2,Windows
2023-05-07 15:03:13,2.7,67.2,Windows
2023-05-07 15:03:14,7.8,67.2,Windows
2023-05-07 15:03:15,18.7,67.2,Windows
2023-05-07 15:03:16,10.2,67.2,Windows
2023-05-07 15:03:17,35.0,67.4,Windows
2023-05-07 15:03:18,11.4,67.4,Windows
2023-05-07 15:03:19,12.6,67.4,Windows
2023-05-07 15:03:20,14.9,67.5,Windows
2023-05-07 15:03:21,15.4,67.5,Windows
2023-05-07 15:03:22,17.6,67.5,Windows
2023-05-07 15:03:23,31.4,67.5,Windows
2023-05-07 15:03:24,30.3,67.6,Windows
2023-05-07 15:03:25,25.7,67.6,Windows
2023-05-07 15:03:26,20.8,67.7,Windows
